0F-InvertedOnlyMD5|0-InvertedOnlyPids|11-System_FileName|13F-System_Size|14F-System_FileAttributes|15F-System_DateModified|16F-System_DateCreated|17F-System_DateAccessed|33-System_ItemUrl|3-System_ItemFolderNameDisplay|4346-System_DateImported|4352-System_Document_DateCreated|4354-System_Document_DateSaved|4373-System_FileExtension|4378-System_FilePlaceholderStatus|4410-System_IsAttachment|4412-System_IsEncrypted|4415-System_IsFolder|4419-System_ItemDate|4421-System_ItemFolderPathDisplay|4422-System_ItemFolderPathDisplayNarrow|4423-System_ItemName|4424-System_ItemNameDisplay|4425-System_ItemNameDisplayWithoutExtension|4428-System_ItemPathDisplay|4429-System_ItemPathDisplayNarrow|4431-System_ItemType|4546-System_ParsingName|4604-System_SFGAOFlags|4605-System_Search_AccessCount|4612F-System_Search_GatherTime|4614-System_Search_LastIndexedTotalTime|4618-System_Search_Store|4655-System_ThumbnailCacheId|5-System_ItemTypeText|WorkID
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:45:34.0000000"|"11/04/2018 16:12:48.6649246"|"11/04/2018 16:12:48.6649246"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/first-edition/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:45:34.0000000"|"25/03/2018 15:45:34.0000000"|"25/03/2018 15:45:34.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:45:34.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:16:03.0868651"|"0"|"file"|"1257D2AC42A39859"|"WOFF File"|"9948"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:45:35.0000000"|"11/04/2018 16:12:49.6650400"|"11/04/2018 16:12:49.6650400"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:45:35.0000000"|"25/03/2018 15:45:35.0000000"|"25/03/2018 15:45:35.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:45:35.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:15:58.7118565"|"0"|"file"|"00CE8B119C509907"|"WOFF File"|"10110"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:49:50.0000000"|"11/04/2018 16:12:50.1024741"|"11/04/2018 16:12:50.1024741"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/cargo/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:50.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:15:57.7429756"|"0"|"file"|"7F7FB2463471314A"|"WOFF File"|"10179"
"DB086EE6A7782FD8E107CAE8ECC27CB2"|"15124E12"|"FiraSans-Medium.woff"|"89883"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:00.7898424"|"11/04/2018 16:13:00.7898424"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/FiraSans-Medium.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"FiraSans-Medium.woff"|"FiraSans-Medium.woff"|"FiraSans-Medium"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\FiraSans-Medium.woff"|"FiraSans-Medium (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"FiraSans-Medium.woff"|"1077936503"|"0"|"11/04/2018 16:15:36.6182933"|"0"|"file"|"79ABC78D4761FB88"|"WOFF File"|"11703"
"04E0F8BCA4911DF7D184DDA9BE12CB04"|"15124E12"|"FiraSans-Regular.woff"|"91946"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:00.7898424"|"11/04/2018 16:13:00.7898424"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/FiraSans-Regular.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"FiraSans-Regular.woff"|"FiraSans-Regular.woff"|"FiraSans-Regular"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\FiraSans-Regular.woff"|"FiraSans-Regular (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"FiraSans-Regular.woff"|"1077936503"|"0"|"11/04/2018 16:15:36.6182933"|"0,015625"|"file"|"78206CC57AF84826"|"WOFF File"|"11704"
"5AF1BBE77A9072E15407FBF202F716EC"|"15124E12"|"Heuristica-Italic.woff"|"119956"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:00.8993393"|"11/04/2018 16:13:00.8993393"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/Heuristica-Italic.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"Heuristica-Italic.woff"|"Heuristica-Italic.woff"|"Heuristica-Italic"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\Heuristica-Italic.woff"|"Heuristica-Italic (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"Heuristica-Italic.woff"|"1077936503"|"0"|"11/04/2018 16:15:36.4461007"|"0"|"file"|"F95FBBB4C28D3054"|"WOFF File"|"11718"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:49:48.0000000"|"11/04/2018 16:13:03.1804748"|"11/04/2018 16:13:03.1804748"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/nomicon/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:49:48.0000000"|"25/03/2018 15:49:48.0000000"|"25/03/2018 15:49:48.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:48.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:15:32.7743234"|"0"|"file"|"39748E3776A81AD4"|"WOFF File"|"12146"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:04.8212386"|"11/04/2018 16:13:04.8212386"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/reference/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:15:30.2742425"|"0"|"file"|"69DFC121F1534215"|"WOFF File"|"12291"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:49:50.0000000"|"11/04/2018 16:13:05.9617070"|"11/04/2018 16:13:05.9617070"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rust-by-example/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:50.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:15:23.3992311"|"0"|"file"|"739559C040711D2A"|"WOFF File"|"12538"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:06.0554631"|"11/04/2018 16:13:06.0554631"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:15:22.9305592"|"0,015625"|"file"|"F6A20982FDFAB3B2"|"WOFF File"|"12567"
"E4FF174038DAB505191E9F889AB3F36D"|"15124E12"|"SourceCodePro-Regular.woff"|"55472"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:06.0867296"|"11/04/2018 16:13:06.0867296"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/SourceCodePro-Regular.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"SourceCodePro-Regular.woff"|"SourceCodePro-Regular.woff"|"SourceCodePro-Regular"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\SourceCodePro-Regular.woff"|"SourceCodePro-Regular (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"SourceCodePro-Regular.woff"|"1077936503"|"0"|"11/04/2018 16:15:22.1336613"|"0"|"file"|"5BBF744D120FF8DA"|"WOFF File"|"12574"
"4C78838B30A43714B17923B06553437A"|"15124E12"|"SourceCodePro-Semibold.woff"|"55360"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:06.1023847"|"11/04/2018 16:13:06.1023847"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/SourceCodePro-Semibold.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"SourceCodePro-Semibold.woff"|"SourceCodePro-Semibold.woff"|"SourceCodePro-Semibold"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\SourceCodePro-Semibold.woff"|"SourceCodePro-Semibold (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"SourceCodePro-Semibold.woff"|"1077936503"|"0"|"11/04/2018 16:15:22.1179998"|"0"|"file"|"26C964B7E289A303"|"WOFF File"|"12575"
"0850330D5629D76CD08A669C68AD91DE"|"15124E12"|"SourceSerifPro-Bold.woff"|"48720"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:06.1179615"|"11/04/2018 16:13:06.1179615"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/SourceSerifPro-Bold.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"SourceSerifPro-Bold.woff"|"SourceSerifPro-Bold.woff"|"SourceSerifPro-Bold"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\SourceSerifPro-Bold.woff"|"SourceSerifPro-Bold (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"SourceSerifPro-Bold.woff"|"1077936503"|"0"|"11/04/2018 16:15:22.1023721"|"0"|"file"|"1F05C8DEC91CD175"|"WOFF File"|"12576"
"D2DDF6479DDD5201DFFC54806C1908D9"|"15124E12"|"SourceSerifPro-Regular.woff"|"49960"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:06.1179615"|"11/04/2018 16:13:06.1179615"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/SourceSerifPro-Regular.woff"|"html"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"SourceSerifPro-Regular.woff"|"SourceSerifPro-Regular.woff"|"SourceSerifPro-Regular"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\SourceSerifPro-Regular.woff"|"SourceSerifPro-Regular (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".woff"|"SourceSerifPro-Regular.woff"|"1077936503"|"0"|"11/04/2018 16:15:22.0710860"|"0,015625"|"file"|"29E6A814A35E0B92"|"WOFF File"|"12578"
"A0D91ED9262600165B633AF0BAE58FE6"|"15124E12"|"fontawesome-webfont.woff"|"81284"|"32"|"25/03/2018 15:45:33.0000000"|"11/04/2018 16:13:21.0711961"|"11/04/2018 16:13:21.0711961"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/unstable-book/_FontAwesome/fonts/fontawesome-webfont.woff"|"fonts"|"25/03/2018 15:45:33.0000000"|"25/03/2018 15:45:33.0000000"|"25/03/2018 15:45:33.0000000"|".woff"|"6"|"False"|"False"|"False"|"25/03/2018 15:45:33.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome\fonts"|"fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome)"|"fontawesome-webfont.woff"|"fontawesome-webfont.woff"|"fontawesome-webfont"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome\fonts\fontawesome-webfont.woff"|"fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome\fonts)"|".woff"|"fontawesome-webfont.woff"|"1077936503"|"0"|"11/04/2018 16:14:09.4306781"|"0,015625"|"file"|"A1BC870D0D3D5FAA"|"WOFF File"|"16018"
