0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"0EFE176AF48D4634C0561F7F5847B088","15124E12","rustc.1","8201","Archive (32)","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.9460860","11/04/2018 16:09:16.9460860","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/rustc.1","man1","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000",".1","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","rustc.1","rustc.1","rustc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\rustc.1","rustc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","rustc.1","1077936503","0","11/04/2018 16:16:23.8836524","0","file","D8064BD59ACDAA40","1 File","2631"
"49378DA72E3C25A7B26532DED9235FE2","15124E12","rustdoc.1","3569","Archive (32)","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.9460860","11/04/2018 16:09:16.9460860","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/rustdoc.1","man1","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000",".1","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","rustdoc.1","rustdoc.1","rustdoc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\rustdoc.1","rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","rustdoc.1","1077936503","0","11/04/2018 16:16:23.8680733","0","file","7E619A5967872476","1 File","2632"
"1E2EB1C3A4162975A7A314B65430562B","15124E12","cargo-bench.1","2716","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2586565","11/04/2018 16:09:31.2586565","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-bench.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-bench.1","cargo-bench.1","cargo-bench","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-bench.1","cargo-bench (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-bench.1","1077936503","0","11/04/2018 16:16:21.2273975","0","file","AAC134B4E7F9292E","1 File","2868"
"31FCB6CB38934C01DBE9E81CC4AD9E79","15124E12","cargo-build.1","2416","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2743303","11/04/2018 16:09:31.2743303","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-build.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-build.1","cargo-build.1","cargo-build","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-build.1","cargo-build (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-build.1","1077936503","0","11/04/2018 16:16:21.2273975","0,015625","file","261ADDFC1FCDD78E","1 File","2869"
"08E0AD81586CC57AC43F648287935AB5","15124E12","cargo-check.1","2401","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2743303","11/04/2018 16:09:31.2743303","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-check.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-check.1","cargo-check.1","cargo-check","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-check.1","cargo-check (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-check.1","1077936503","0","11/04/2018 16:16:21.2117868","0","file","3BEF7CAF6B8FB90D","1 File","2870"
"17D59CD144C1453CFF57AF3265093027","15124E12","cargo-clean.1","1486","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2743303","11/04/2018 16:09:31.2743303","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-clean.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-clean.1","cargo-clean.1","cargo-clean","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-clean.1","cargo-clean (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-clean.1","1077936503","0","11/04/2018 16:16:21.2117868","0","file","668343A18AEF8FE8","1 File","2871"
"12DE750EEAB35FB7E63F91D7BC18AE41","15124E12","cargo-doc.1","2048","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3211831","11/04/2018 16:09:31.3211831","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-doc.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-doc.1","cargo-doc.1","cargo-doc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-doc.1","cargo-doc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-doc.1","1077936503","0","11/04/2018 16:16:21.2117868","0,03125","file","5E0C35B84ACDA22A","1 File","2872"
"E447D14FFC78984F3A2C2E47BBF47F50","15124E12","cargo-fetch.1","1143","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3211831","11/04/2018 16:09:31.3211831","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-fetch.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-fetch.1","cargo-fetch.1","cargo-fetch","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-fetch.1","cargo-fetch (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-fetch.1","1077936503","0","11/04/2018 16:16:21.1961765","0","file","5431B543065E8DC0","1 File","2873"
"052AB7651B8BFE0DB5C5337BB1D284DE","15124E12","cargo-generate-lockfile.1","733","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3211831","11/04/2018 16:09:31.3211831","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-generate-lockfile.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-generate-lockfile.1","cargo-generate-lockfile.1","cargo-generate-lockfile","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-generate-lockfile.1","cargo-generate-lockfile (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-generate-lockfile.1","1077936503","0","11/04/2018 16:16:21.1961765","0","file","F7806705A62A8B36","1 File","2874"
"59F686E3F9DB7438C92309DED7410097","15124E12","cargo-init.1","1247","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3367382","11/04/2018 16:09:31.3367382","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-init.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-init.1","cargo-init.1","cargo-init","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-init.1","cargo-init (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-init.1","1077936503","0","11/04/2018 16:16:21.1961765","0","file","AD60643ADB6B034B","1 File","2875"
"1E3ED9CE332275BC0DBEB1EC8B91AD7B","15124E12","cargo-install.1","4041","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3680427","11/04/2018 16:09:31.3680427","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-install.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-install.1","cargo-install.1","cargo-install","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-install.1","cargo-install (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-install.1","1077936503","0","11/04/2018 16:16:21.1961765","0,015625","file","460909E7CBD712D5","1 File","2876"
"F4DCB941019B3082D73E33110840D53F","15124E12","cargo-login.1","703","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3993707","11/04/2018 16:09:31.3993707","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-login.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-login.1","cargo-login.1","cargo-login","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-login.1","cargo-login (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-login.1","1077936503","0","11/04/2018 16:16:21.1805315","0","file","BC8AD4FDA8215B40","1 File","2877"
"2DDC1B6ED57994CD366DFD8E2C870BB9","15124E12","cargo-metadata.1","1275","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3993707","11/04/2018 16:09:31.3993707","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-metadata.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-metadata.1","cargo-metadata.1","cargo-metadata","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-metadata.1","cargo-metadata (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-metadata.1","1077936503","0","11/04/2018 16:16:21.1805315","0","file","4C66A4920ACB2202","1 File","2878"
