0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"BB798E3B52BBB09582707713405F9AB2","15124E12","cargo-new.1","1211","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.3993707","11/04/2018 16:09:31.3993707","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-new.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-new.1","cargo-new.1","cargo-new","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-new.1","cargo-new (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-new.1","1077936503","0","11/04/2018 16:16:21.1805315","0,015625","file","0F2B4C6773BE971B","1 File","2879"
"C8F39D58072CA00A2AB911D5272539CC","15124E12","cargo-owner.1","1590","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4149224","11/04/2018 16:09:31.4149224","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-owner.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-owner.1","cargo-owner.1","cargo-owner","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-owner.1","cargo-owner (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-owner.1","1077936503","0","11/04/2018 16:16:21.1649127","0","file","2D2EAC0C55F4C7FF","1 File","2880"
"7991C96B29AC969377B24285AC693E09","15124E12","cargo-package.1","1026","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4461487","11/04/2018 16:09:31.4461487","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-package.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-package.1","cargo-package.1","cargo-package","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-package.1","cargo-package (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-package.1","1077936503","0","11/04/2018 16:16:21.1649127","0","file","670037E71008A476","1 File","2881"
"F24AC7C34E621DC4C5513CD914D0C9A4","15124E12","cargo-pkgid.1","1490","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4461487","11/04/2018 16:09:31.4461487","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-pkgid.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-pkgid.1","cargo-pkgid.1","cargo-pkgid","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-pkgid.1","cargo-pkgid (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-pkgid.1","1077936503","0","11/04/2018 16:16:21.1649127","0","file","FDB055436830C241","1 File","2882"
"2FEF6E36E841536047C32EB79D8C7689","15124E12","cargo-publish.1","1009","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4461487","11/04/2018 16:09:31.4461487","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-publish.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-publish.1","cargo-publish.1","cargo-publish","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-publish.1","cargo-publish (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-publish.1","1077936503","0","11/04/2018 16:16:21.1649127","0,015625","file","442FE1785F5E8BE6","1 File","2883"
"9CB56904FDDA809022F95A4FBC00658F","15124E12","cargo-run.1","2070","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4618309","11/04/2018 16:09:31.4618309","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-run.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-run.1","cargo-run.1","cargo-run","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-run.1","cargo-run (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-run.1","1077936503","0","11/04/2018 16:16:21.1493018","0","file","65438DF330EFB9BE","1 File","2884"
"BBF8FA1F90EA97B43F955C15C0C5928D","15124E12","cargo-rustc.1","2587","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4774608","11/04/2018 16:09:31.4774608","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-rustc.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-rustc.1","cargo-rustc.1","cargo-rustc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-rustc.1","cargo-rustc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-rustc.1","1077936503","0","11/04/2018 16:16:21.1493018","0","file","F092843947BA2E10","1 File","2885"
"DE1DC9335A8729A8025645DD01468E06","15124E12","cargo-rustdoc.1","2496","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4774608","11/04/2018 16:09:31.4774608","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-rustdoc.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-rustdoc.1","cargo-rustdoc.1","cargo-rustdoc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-rustdoc.1","cargo-rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-rustdoc.1","1077936503","0","11/04/2018 16:16:21.1493018","0","file","F5B51FF1329D5A76","1 File","2886"
"357E49DB7BA662ECE54671A70F95E54C","15124E12","cargo-search.1","869","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4774608","11/04/2018 16:09:31.4774608","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-search.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-search.1","cargo-search.1","cargo-search","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-search.1","cargo-search (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-search.1","1077936503","0","11/04/2018 16:16:21.1493018","0,015625","file","0E7CF3E310294001","1 File","2887"
"0B13BB2848DC8221E80D8F7D5DF0B22A","15124E12","cargo-test.1","3225","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4774608","11/04/2018 16:09:31.4774608","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-test.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-test.1","cargo-test.1","cargo-test","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-test.1","cargo-test (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-test.1","1077936503","0","11/04/2018 16:16:21.1338077","0","file","1648B98DFE447AB0","1 File","2888"
"A9FB430497F3F105D61AF7A122181795","15124E12","cargo-uninstall.1","1120","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4774608","11/04/2018 16:09:31.4774608","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-uninstall.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-uninstall.1","cargo-uninstall.1","cargo-uninstall","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-uninstall.1","cargo-uninstall (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-uninstall.1","1077936503","0","11/04/2018 16:16:21.1338077","0","file","EFAC4025E422CB64","1 File","2889"
"F7A1397477FD260619247A833FA0E831","15124E12","cargo-update.1","1987","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4931139","11/04/2018 16:09:31.4931139","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-update.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-update.1","cargo-update.1","cargo-update","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-update.1","cargo-update (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-update.1","1077936503","0","11/04/2018 16:16:21.1338077","0,015625","file","14520480AC24198D","1 File","2890"
"BBAAB5D063F78047E4D32DAD91429C07","15124E12","cargo-version.1","537","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4931139","11/04/2018 16:09:31.4931139","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-version.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-version.1","cargo-version.1","cargo-version","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-version.1","cargo-version (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-version.1","1077936503","0","11/04/2018 16:16:21.1180503","0","file","66DB71AFBE10A61F","1 File","2891"
"1160B6BA93AF41CE3EF6AF66826B5691","15124E12","cargo-yank.1","1388","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4931139","11/04/2018 16:09:31.4931139","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo-yank.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo-yank.1","cargo-yank.1","cargo-yank","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo-yank.1","cargo-yank (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo-yank.1","1077936503","0","11/04/2018 16:16:21.1180503","0","file","E7C8069326349B3D","1 File","2892"
"A757169C82F4EAAA5BF42A6E01478F2D","15124E12","cargo.1","3177","Archive (32)","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.4931139","11/04/2018 16:09:31.4931139","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/man/man1/cargo.1","man1","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000",".1","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1","man1 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man)","cargo.1","cargo.1","cargo","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1\cargo.1","cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\man\man1)",".1","cargo.1","1077936503","0","11/04/2018 16:16:21.1180503","0,015625","file","43FEAE6872B465DF","1 File","2893"
