0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"80FA823AA2EAA902626725DE5C588222","15124E12","SOFTWARE","177529538","32","13/03/2018 16:14:34.0414929","13/03/2018 16:14:07.7908214","13/03/2018 16:14:07.7908214","file:C:/Users/maxpowers/Desktop/testing/projects-r/SOFTWARE","projects-r","13/03/2018 16:14:08.0000000","13/03/2018 16:14:08.0000000","13/03/2018 16:14:34.0414929","6","False","False","False","13/03/2018 16:14:08.0000000","C:\Users\maxpowers\Desktop\testing\projects-r","projects-r (C:\Users\maxpowers\Desktop\testing)","SOFTWARE","SOFTWARE","SOFTWARE","C:\Users\maxpowers\Desktop\testing\projects-r\SOFTWARE","SOFTWARE (C:\Users\maxpowers\Desktop\testing\projects-r)",".","SOFTWARE","1077936503","0","13/03/2018 18:17:26.8816628","0","file",,"C6A6AABEC9CABC85","File","103"
"D9C727C286DB732A4CEFE9BDB17C6B7E","15124E12","e8acbf35851f190534242c9945e7647483923561","93","32","19/03/2018 16:14:37.2412672","19/03/2018 16:14:37.2344783","19/03/2018 16:14:37.2344783","file:C:/Users/maxpowers/.atom/compile-cache/style-manager/e8acbf35851f190534242c9945e7647483923561","style-manager","19/03/2018 16:14:37.2412672","19/03/2018 16:14:37.2412672","19/03/2018 16:14:37.2412672","6","False","False","False","19/03/2018 16:14:37.2412672","C:\Users\maxpowers\.atom\compile-cache\style-manager","style-manager (C:\Users\maxpowers\.atom\compile-cache)","e8acbf35851f190534242c9945e7647483923561","e8acbf35851f190534242c9945e7647483923561","e8acbf35851f190534242c9945e7647483923561","C:\Users\maxpowers\.atom\compile-cache\style-manager\e8acbf35851f190534242c9945e7647483923561","e8acbf35851f190534242c9945e7647483923561 (C:\Users\maxpowers\.atom\compile-cache\style-manager)",".","e8acbf35851f190534242c9945e7647483923561","1077936503","0","19/03/2018 16:14:53.7207630","0","file",,"132BAC6DB0FC96DA","File","2348"
"88D846ACFAE6EC4F0891165A0F5EB53C","15124E12","fb08fe7c8c61d314ce343774b617def1259b91d2","371","32","19/03/2018 16:14:42.4180449","19/03/2018 16:14:42.4112089","19/03/2018 16:14:42.4112089","file:C:/Users/maxpowers/.atom/compile-cache/style-manager/fb08fe7c8c61d314ce343774b617def1259b91d2","style-manager","19/03/2018 16:14:42.4180449","19/03/2018 16:14:42.4180449","19/03/2018 16:14:42.4180449","6","False","False","False","19/03/2018 16:14:42.4180449","C:\Users\maxpowers\.atom\compile-cache\style-manager","style-manager (C:\Users\maxpowers\.atom\compile-cache)","fb08fe7c8c61d314ce343774b617def1259b91d2","fb08fe7c8c61d314ce343774b617def1259b91d2","fb08fe7c8c61d314ce343774b617def1259b91d2","C:\Users\maxpowers\.atom\compile-cache\style-manager\fb08fe7c8c61d314ce343774b617def1259b91d2","fb08fe7c8c61d314ce343774b617def1259b91d2 (C:\Users\maxpowers\.atom\compile-cache\style-manager)",".","fb08fe7c8c61d314ce343774b617def1259b91d2","1077936503","0","19/03/2018 16:14:53.0224829","0","file",,"A925BC8A2C98A8B8","File","2389"
"3A7AF79B87146AD99EDABA93FE1B02F0","15124E12","f521b410289618b6e553ec3b9787c9547e500b29","326","32","19/03/2018 16:14:44.8594223","19/03/2018 16:14:44.8535414","19/03/2018 16:14:44.8535414","file:C:/Users/maxpowers/.atom/compile-cache/style-manager/f521b410289618b6e553ec3b9787c9547e500b29","style-manager","19/03/2018 16:14:44.8594223","19/03/2018 16:14:44.8594223","19/03/2018 16:14:44.8594223","6","False","False","False","19/03/2018 16:14:44.8594223","C:\Users\maxpowers\.atom\compile-cache\style-manager","style-manager (C:\Users\maxpowers\.atom\compile-cache)","f521b410289618b6e553ec3b9787c9547e500b29","f521b410289618b6e553ec3b9787c9547e500b29","f521b410289618b6e553ec3b9787c9547e500b29","C:\Users\maxpowers\.atom\compile-cache\style-manager\f521b410289618b6e553ec3b9787c9547e500b29","f521b410289618b6e553ec3b9787c9547e500b29 (C:\Users\maxpowers\.atom\compile-cache\style-manager)",".","f521b410289618b6e553ec3b9787c9547e500b29","1077936503","0","19/03/2018 16:14:53.0117489","0","file",,"186E3E90DCE19AF1","File","2391"
"6DB86FC9FE1EB651AA1B00D48C7CF3BB","15124E12","BLOB","229440","32","09/04/2018 18:49:29.2920113","19/03/2018 17:05:12.6973690","19/03/2018 17:05:12.6973690","file:C:/Users/maxpowers/.atom/blob-store/BLOB","blob-store","19/03/2018 17:05:14.0000000","19/03/2018 17:05:14.0000000","09/04/2018 18:49:29.2920113","6","False","False","False","19/03/2018 17:05:14.0000000","C:\Users\maxpowers\.atom\blob-store","blob-store (C:\Users\maxpowers\.atom)","BLOB","BLOB","BLOB","C:\Users\maxpowers\.atom\blob-store\BLOB","BLOB (C:\Users\maxpowers\.atom\blob-store)",".","BLOB","1077936503","0","09/04/2018 18:49:29.3457586","0,015625","file",,"7EFB4D2290B47027","File","2399"
"22A30F0ACE49FBF060DFF3AB765E3642","15124E12","MAP","5922","32","09/04/2018 18:49:29.2988591","19/03/2018 17:05:12.8496431","19/03/2018 17:05:12.8496431","file:C:/Users/maxpowers/.atom/blob-store/MAP","blob-store","19/03/2018 17:05:14.0000000","19/03/2018 17:05:14.0000000","09/04/2018 18:49:29.2988591","6","False","False","False","19/03/2018 17:05:14.0000000","C:\Users\maxpowers\.atom\blob-store","blob-store (C:\Users\maxpowers\.atom)","MAP","MAP","MAP","C:\Users\maxpowers\.atom\blob-store\MAP","MAP (C:\Users\maxpowers\.atom\blob-store)",".","MAP","1077936503","0","09/04/2018 18:49:29.3418374","0","file",,"64013DE571CE4A44","File","2400"
"430BEE525DA87DADB3E072EF5A2E7C05","15124E12","manifest-rust-std-x86_64-pc-windows-msvc","8737","32","11/04/2018 16:09:27.1024654","11/04/2018 16:09:26.0242731","11/04/2018 16:09:26.0242731","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/lib/rustlib/manifest-rust-std-x86_64-pc-windows-msvc","rustlib","11/04/2018 16:09:27.1024654","11/04/2018 16:09:27.1024654","11/04/2018 16:09:27.1024654","6","False","False","False","11/04/2018 16:09:27.1024654","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib","rustlib (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib)","manifest-rust-std-x86_64-pc-windows-msvc","manifest-rust-std-x86_64-pc-windows-msvc","manifest-rust-std-x86_64-pc-windows-msvc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib\manifest-rust-std-x86_64-pc-windows-msvc","manifest-rust-std-x86_64-pc-windows-msvc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib)",".","manifest-rust-std-x86_64-pc-windows-msvc","1077936503","0","11/04/2018 16:16:25.4306328","0,015625","file",,"0A94D5447414DC2A","File","2518"
"FE7AF99C52CA26E60B19B36776A9DCD2","15124E12","COPYRIGHT","11826","32","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.9305659","11/04/2018 16:09:16.9305659","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/COPYRIGHT","rust","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust","rust (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc)","COPYRIGHT","COPYRIGHT","COPYRIGHT","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\COPYRIGHT","COPYRIGHT (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)",".","COPYRIGHT","1077936503","0","11/04/2018 16:16:23.8994899","0,015625","file",,"0F5D2A597C60E030","File","2625"
"B59344AFF9DD769D58B1D16664DCD159","15124E12","LICENSE-APACHE","10847","32","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.9305659","11/04/2018 16:09:16.9305659","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/LICENSE-APACHE","rust","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust","rust (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc)","LICENSE-APACHE","LICENSE-APACHE","LICENSE-APACHE","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\LICENSE-APACHE","LICENSE-APACHE (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)",".","LICENSE-APACHE","1077936503","0","11/04/2018 16:16:23.8836524","0","file",,"3D0A6A3DF96F7AA7","File","2626"
"9CF061CEA19F2C619F070CDD4FF99D19","15124E12","LICENSE-MIT","1023","32","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.9305659","11/04/2018 16:09:16.9305659","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/LICENSE-MIT","rust","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust","rust (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc)","LICENSE-MIT","LICENSE-MIT","LICENSE-MIT","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\LICENSE-MIT","LICENSE-MIT (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)",".","LICENSE-MIT","1077936503","0","11/04/2018 16:16:23.8836524","0","file",,"951388B116EBDF39","File","2627"
"568BD723F9BF8970E651FDFC734F1EC4","15124E12","components","123","32","11/04/2018 16:13:21.1024017","11/04/2018 16:09:16.9460860","11/04/2018 16:09:16.9460860","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/lib/rustlib/components","rustlib","11/04/2018 16:09:18.0000000","11/04/2018 16:09:18.0000000","11/04/2018 16:13:21.1024017","6","False","False","False","11/04/2018 16:09:18.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib","rustlib (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib)","components","components","components","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib\components","components (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib)",".","components","1077936503","0","11/04/2018 16:16:23.8680733","0","file",,"6B411D1A9F072DF2","File","2633"
"1723C7B5A0F9DF244E99D7BBEABEBF29","15124E12","rust-installer-version","1","32","11/04/2018 16:13:21.1180193","11/04/2018 16:09:17.0399438","11/04/2018 16:09:17.0399438","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/lib/rustlib/rust-installer-version","rustlib","11/04/2018 16:09:18.0000000","11/04/2018 16:09:18.0000000","11/04/2018 16:13:21.1180193","6","False","False","False","11/04/2018 16:09:18.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib","rustlib (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib)","rust-installer-version","rust-installer-version","rust-installer-version","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib\rust-installer-version","rust-installer-version (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib)",".","rust-installer-version","1077936503","0","11/04/2018 16:16:23.8680733","0,015625","file",,"46E42066E4CA1B8F","File","2634"
"891E2355A94ECA37C00BC635B8659240","15124E12","manifest-rustc-x86_64-pc-windows-msvc","1938","32","11/04/2018 16:09:17.0555329","11/04/2018 16:09:16.9460860","11/04/2018 16:09:16.9460860","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/lib/rustlib/manifest-rustc-x86_64-pc-windows-msvc","rustlib","11/04/2018 16:09:17.0555329","11/04/2018 16:09:17.0555329","11/04/2018 16:09:17.0555329","6","False","False","False","11/04/2018 16:09:17.0555329","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib","rustlib (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib)","manifest-rustc-x86_64-pc-windows-msvc","manifest-rustc-x86_64-pc-windows-msvc","manifest-rustc-x86_64-pc-windows-msvc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib\manifest-rustc-x86_64-pc-windows-msvc","manifest-rustc-x86_64-pc-windows-msvc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib)",".","manifest-rustc-x86_64-pc-windows-msvc","1077936503","0","11/04/2018 16:16:23.8524339","0","file",,"9B1399CC56B5823D","File","2635"
"82F697BA81B2A6A52666D96D97663107","15124E12","cargo","6838","32","25/03/2018 14:29:55.0000000","11/04/2018 16:09:31.1961360","11/04/2018 16:09:31.1961360","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/etc/bash_completion.d/cargo","bash_completion.d","25/03/2018 14:29:55.0000000","25/03/2018 14:29:55.0000000","25/03/2018 14:29:55.0000000","6","False","False","False","25/03/2018 14:29:55.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\etc\bash_completion.d","bash_completion.d (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\etc)","cargo","cargo","cargo","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\etc\bash_completion.d\cargo","cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\etc\bash_completion.d)",".","cargo","1077936503","0","11/04/2018 16:16:23.1961013","0,015625","file",,"5043ED3D746C56E8","File","2664"
"B59344AFF9DD769D58B1D16664DCD159","15124E12","LICENSE-APACHE","10847","32","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2274162","11/04/2018 16:09:31.2274162","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/cargo/LICENSE-APACHE","cargo","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo","cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc)","LICENSE-APACHE","LICENSE-APACHE","LICENSE-APACHE","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo\LICENSE-APACHE","LICENSE-APACHE (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo)",".","LICENSE-APACHE","1077936503","0","11/04/2018 16:16:23.1805267","0","file",,"271343002DF1307B","File","2670"
"9CF061CEA19F2C619F070CDD4FF99D19","15124E12","LICENSE-MIT","1023","32","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2274162","11/04/2018 16:09:31.2274162","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/cargo/LICENSE-MIT","cargo","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo","cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc)","LICENSE-MIT","LICENSE-MIT","LICENSE-MIT","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo\LICENSE-MIT","LICENSE-MIT (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo)",".","LICENSE-MIT","1077936503","0","11/04/2018 16:16:23.1805267","0,015625","file",,"D0A0B67462BCDD67","File","2672"
"9921CC93B288A684883A10C9E3FE5D7B","15124E12","LICENSE-THIRD-PARTY","68424","32","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.2586565","11/04/2018 16:09:31.2586565","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/cargo/LICENSE-THIRD-PARTY","cargo","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo","cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc)","LICENSE-THIRD-PARTY","LICENSE-THIRD-PARTY","LICENSE-THIRD-PARTY","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo\LICENSE-THIRD-PARTY","LICENSE-THIRD-PARTY (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\cargo)",".","LICENSE-THIRD-PARTY","1077936503","0","11/04/2018 16:16:23.1649124","0","file",,"0681BD831481A432","File","2675"
"82F697BA81B2A6A52666D96D97663107","15124E12","_cargo","26313","32","25/03/2018 16:04:17.0000000","11/04/2018 16:09:31.5105388","11/04/2018 16:09:31.5105388","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/zsh/site-functions/_cargo","site-functions","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","25/03/2018 16:04:17.0000000","6","False","False","False","25/03/2018 16:04:17.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\zsh\site-functions","site-functions (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\zsh)","_cargo","_cargo","_cargo","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\zsh\site-functions\_cargo","_cargo (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\zsh\site-functions)",".","_cargo","1077936503","0","11/04/2018 16:16:21.1023782","0","file",,"8C996A1B531F63EF","File","2896"
"06BABB6C1C8D3EF82490FE3615B7B9D3","15124E12","manifest-cargo-x86_64-pc-windows-msvc","1130","32","11/04/2018 16:09:31.6180198","11/04/2018 16:09:31.5105388","11/04/2018 16:09:31.5105388","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/lib/rustlib/manifest-cargo-x86_64-pc-windows-msvc","rustlib","11/04/2018 16:09:31.6180198","11/04/2018 16:09:31.6180198","11/04/2018 16:09:31.6180198","6","False","False","False","11/04/2018 16:09:31.6180198","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib","rustlib (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib)","manifest-cargo-x86_64-pc-windows-msvc","manifest-cargo-x86_64-pc-windows-msvc","manifest-cargo-x86_64-pc-windows-msvc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib\manifest-cargo-x86_64-pc-windows-msvc","manifest-cargo-x86_64-pc-windows-msvc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\lib\rustlib)",".","manifest-cargo-x86_64-pc-windows-msvc","1077936503","0","11/04/2018 16:16:21.0867561","0","file",,"1F858835DB524F89","File","2899"
"20ABC2EF50C3A3EFFF8B1D74B57FB496","15124E12","LICENSE","11550","32","12/03/2018 23:21:50.8688006","26/04/2018 18:35:29.3919452","26/04/2018 18:35:29.3919452","file:C:/Users/itsupport/Dropbox/ProjectE/LICENSE","ProjectE","12/03/2018 23:21:50.8688006","12/03/2018 23:21:50.8688006","12/03/2018 23:21:50.8688006","6","False","False","False","12/03/2018 23:21:50.8688006","C:\Users\itsupport\Dropbox\ProjectE","ProjectE (C:\Users\itsupport\Dropbox)","LICENSE","LICENSE","LICENSE","C:\Users\itsupport\Dropbox\ProjectE\LICENSE","LICENSE (C:\Users\itsupport\Dropbox\ProjectE)",".","LICENSE","1077936503","0","26/04/2018 18:35:51.9857631","0","file","1","16C88CDF4616EFBB","File","2929"
"2FF82893518805A1D2AE7BD856DED860","15124E12","config","302","32","12/03/2018 23:21:50.8062605","26/04/2018 18:35:29.4543973","26/04/2018 18:35:29.4543973","file:C:/Users/itsupport/Dropbox/ProjectE/.git/config",".git","12/03/2018 23:21:50.8062605","12/03/2018 23:21:50.8062605","12/03/2018 23:21:50.8062605","6","False","False","False","12/03/2018 23:21:50.8062605","C:\Users\itsupport\Dropbox\ProjectE\.git",".git (C:\Users\itsupport\Dropbox\ProjectE)","config","config","config","C:\Users\itsupport\Dropbox\ProjectE\.git\config","config (C:\Users\itsupport\Dropbox\ProjectE\.git)",".","config","1077936503","0","26/04/2018 18:35:51.9544158","0","file","1","CE75C24A73481AD5","File","2934"
