0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"D58AFA25DD616150880F784F79EA8333","15124E12","description","73","32","12/03/2018 23:21:49.3219051","26/04/2018 18:35:29.4700554","26/04/2018 18:35:29.4700554","file:C:/Users/itsupport/Dropbox/ProjectE/.git/description",".git","12/03/2018 23:21:49.3219051","12/03/2018 23:21:49.3219051","12/03/2018 23:21:49.3219051","6","False","False","False","12/03/2018 23:21:49.3219051","C:\Users\itsupport\Dropbox\ProjectE\.git",".git (C:\Users\itsupport\Dropbox\ProjectE)","description","description","description","C:\Users\itsupport\Dropbox\ProjectE\.git\description","description (C:\Users\itsupport\Dropbox\ProjectE\.git)",".","description","1077936503","0","26/04/2018 18:35:51.9544158","0","file","1","C8F0110C40D3D5D9","File","2935"
"6B55CEAFC28BA6CE9759997606700D5E","15124E12","HEAD","23","32","12/03/2018 23:21:50.7907806","26/04/2018 18:35:29.4856551","26/04/2018 18:35:29.4856551","file:C:/Users/itsupport/Dropbox/ProjectE/.git/HEAD",".git","12/03/2018 23:21:50.7907806","12/03/2018 23:21:50.7907806","12/03/2018 23:21:50.7907806","6","False","False","False","12/03/2018 23:21:50.7907806","C:\Users\itsupport\Dropbox\ProjectE\.git",".git (C:\Users\itsupport\Dropbox\ProjectE)","HEAD","HEAD","HEAD","C:\Users\itsupport\Dropbox\ProjectE\.git\HEAD","HEAD (C:\Users\itsupport\Dropbox\ProjectE\.git)",".","HEAD","1077936503","0","26/04/2018 18:35:51.9544158","0,015625","file","1","C6E9F9BEC3B678B2","File","2936"
"C034E86745D3AA389A7ABF1D7A5C684F","15124E12","index","2641","32","12/03/2018 23:21:51.0250777","26/04/2018 18:35:29.5012800","26/04/2018 18:35:29.5012800","file:C:/Users/itsupport/Dropbox/ProjectE/.git/index",".git","12/03/2018 23:21:51.0250777","12/03/2018 23:21:51.0250777","12/03/2018 23:21:51.0250777","6","False","False","False","12/03/2018 23:21:51.0250777","C:\Users\itsupport\Dropbox\ProjectE\.git",".git (C:\Users\itsupport\Dropbox\ProjectE)","index","index","index","C:\Users\itsupport\Dropbox\ProjectE\.git\index","index (C:\Users\itsupport\Dropbox\ProjectE\.git)",".","index","1077936503","0","26/04/2018 18:35:51.9387761","0","file","1","A6D814BD3FBE9B4C","File","2937"
"E009C60426811E52A5D1E7CDDA229AD8","15124E12","packed-refs","114","32","12/03/2018 23:21:50.7598650","26/04/2018 18:35:29.5168697","26/04/2018 18:35:29.5168697","file:C:/Users/itsupport/Dropbox/ProjectE/.git/packed-refs",".git","12/03/2018 23:21:50.7598650","12/03/2018 23:21:50.7598650","12/03/2018 23:21:50.7598650","6","False","False","False","12/03/2018 23:21:50.7598650","C:\Users\itsupport\Dropbox\ProjectE\.git",".git (C:\Users\itsupport\Dropbox\ProjectE)","packed-refs","packed-refs","packed-refs","C:\Users\itsupport\Dropbox\ProjectE\.git\packed-refs","packed-refs (C:\Users\itsupport\Dropbox\ProjectE\.git)",".","packed-refs","1077936503","0","26/04/2018 18:35:51.9387761","0","file","1","9D38204F79471EB1","File","2938"
"22B3136C94C807F670B691ADB70258D5","15124E12","exclude","240","32","12/03/2018 23:21:49.3999779","26/04/2018 18:35:29.7200109","26/04/2018 18:35:29.7200109","file:C:/Users/itsupport/Dropbox/ProjectE/.git/info/exclude","info","12/03/2018 23:21:49.3999779","12/03/2018 23:21:49.3999779","12/03/2018 23:21:49.3999779","6","False","False","False","12/03/2018 23:21:49.3999779","C:\Users\itsupport\Dropbox\ProjectE\.git\info","info (C:\Users\itsupport\Dropbox\ProjectE\.git)","exclude","exclude","exclude","C:\Users\itsupport\Dropbox\ProjectE\.git\info\exclude","exclude (C:\Users\itsupport\Dropbox\ProjectE\.git\info)",".","exclude","1077936503","0","26/04/2018 18:35:51.1732442","0","file","1","91082FD4021D288E","File","2952"
"6B55CEAFC28BA6CE9759997606700D5E","15124E12","HEAD","197","32","12/03/2018 23:21:50.7907806","26/04/2018 18:35:29.7830921","26/04/2018 18:35:29.7830921","file:C:/Users/itsupport/Dropbox/ProjectE/.git/logs/HEAD","logs","12/03/2018 23:21:50.7907806","12/03/2018 23:21:50.7907806","12/03/2018 23:21:50.7907806","6","False","False","False","12/03/2018 23:21:50.7907806","C:\Users\itsupport\Dropbox\ProjectE\.git\logs","logs (C:\Users\itsupport\Dropbox\ProjectE\.git)","HEAD","HEAD","HEAD","C:\Users\itsupport\Dropbox\ProjectE\.git\logs\HEAD","HEAD (C:\Users\itsupport\Dropbox\ProjectE\.git\logs)",".","HEAD","1077936503","0","26/04/2018 18:35:51.1732442","0","file","1","08629339D814A54A","File","2954"
"782519E3F13B2CEF5A2B195ECC0DAF37","15124E12","master","197","32","12/03/2018 23:21:50.8062605","26/04/2018 18:35:29.8451086","26/04/2018 18:35:29.8451086","file:C:/Users/itsupport/Dropbox/ProjectE/.git/logs/refs/heads/master","heads","12/03/2018 23:21:50.8062605","12/03/2018 23:21:50.8062605","12/03/2018 23:21:50.8062605","6","False","False","False","12/03/2018 23:21:50.8062605","C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\heads","heads (C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs)","master","master","master","C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\heads\master","master (C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\heads)",".","master","1077936503","0","26/04/2018 18:35:51.1732442","0,015625","file","1","E04C563933D1B3D3","File","2957"
"6B55CEAFC28BA6CE9759997606700D5E","15124E12","HEAD","197","32","12/03/2018 23:21:50.7907806","26/04/2018 18:35:29.8919132","26/04/2018 18:35:29.8919132","file:C:/Users/itsupport/Dropbox/ProjectE/.git/logs/refs/remotes/origin/HEAD","origin","12/03/2018 23:21:50.7907806","12/03/2018 23:21:50.7907806","12/03/2018 23:21:50.7907806","6","False","False","False","12/03/2018 23:21:50.7907806","C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\remotes\origin","origin (C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\remotes)","HEAD","HEAD","HEAD","C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\remotes\origin\HEAD","HEAD (C:\Users\itsupport\Dropbox\ProjectE\.git\logs\refs\remotes\origin)",".","HEAD","1077936503","0","26/04/2018 18:35:51.1575531","0","file","1","8DF3953CF9F88A95","File","2960"
"259B962CE66B03A14F7F8BBDBE5E682E","15124E12","108d8d5d92f78a91e8b79ccfe0a4c24230ce58","766","33","12/03/2018 23:21:50.4156433","26/04/2018 18:35:29.9544345","26/04/2018 18:35:29.9544345","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/06/108d8d5d92f78a91e8b79ccfe0a4c24230ce58","06","12/03/2018 23:21:50.4156433","12/03/2018 23:21:50.4156433","12/03/2018 23:21:50.4156433","6","False","False","False","12/03/2018 23:21:50.4156433","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\06","06 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","108d8d5d92f78a91e8b79ccfe0a4c24230ce58","108d8d5d92f78a91e8b79ccfe0a4c24230ce58","108d8d5d92f78a91e8b79ccfe0a4c24230ce58","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\06\108d8d5d92f78a91e8b79ccfe0a4c24230ce58","108d8d5d92f78a91e8b79ccfe0a4c24230ce58 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\06)",".","108d8d5d92f78a91e8b79ccfe0a4c24230ce58","1077936503","0","26/04/2018 18:35:51.1575531","0","file","1","648164EDB7E70620","File","2963"
"D21E37A1F1634124155057562473677D","15124E12","9466bd78db6e683386a162d337e3a1ff3009d3","575","33","12/03/2018 23:21:50.3688267","26/04/2018 18:35:29.9700938","26/04/2018 18:35:29.9700938","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/08/9466bd78db6e683386a162d337e3a1ff3009d3","08","12/03/2018 23:21:50.3688267","12/03/2018 23:21:50.3688267","12/03/2018 23:21:50.3688267","6","False","False","False","12/03/2018 23:21:50.3688267","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\08","08 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","9466bd78db6e683386a162d337e3a1ff3009d3","9466bd78db6e683386a162d337e3a1ff3009d3","9466bd78db6e683386a162d337e3a1ff3009d3","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\08\9466bd78db6e683386a162d337e3a1ff3009d3","9466bd78db6e683386a162d337e3a1ff3009d3 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\08)",".","9466bd78db6e683386a162d337e3a1ff3009d3","1077936503","0","26/04/2018 18:35:51.1575531","0,015625","file","1","8A58E612BEC42235","File","2965"
"54DF1089159C503B5F6C0BE5DE2C6CD7","15124E12","31d914630f53c1f4563bb0707fc0ccb9bffd28","70","33","12/03/2018 23:21:50.2909936","26/04/2018 18:35:29.9857173","26/04/2018 18:35:29.9857173","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/0b/31d914630f53c1f4563bb0707fc0ccb9bffd28","0b","12/03/2018 23:21:50.2909936","12/03/2018 23:21:50.2909936","12/03/2018 23:21:50.2909936","6","False","False","False","12/03/2018 23:21:50.2909936","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\0b","0b (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","31d914630f53c1f4563bb0707fc0ccb9bffd28","31d914630f53c1f4563bb0707fc0ccb9bffd28","31d914630f53c1f4563bb0707fc0ccb9bffd28","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\0b\31d914630f53c1f4563bb0707fc0ccb9bffd28","31d914630f53c1f4563bb0707fc0ccb9bffd28 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\0b)",".","31d914630f53c1f4563bb0707fc0ccb9bffd28","1077936503","0","26/04/2018 18:35:51.1419103","0","file","1","531688A1B7AA7DE4","File","2967"
"5589C5BE5B657F291567A92F1044A97F","15124E12","5a8bee202fb42e38577df069c19c2bf78f4f9d","11070","33","12/03/2018 23:21:50.3531102","26/04/2018 18:35:30.0170327","26/04/2018 18:35:30.0170327","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/12/5a8bee202fb42e38577df069c19c2bf78f4f9d","12","12/03/2018 23:21:50.3531102","12/03/2018 23:21:50.3531102","12/03/2018 23:21:50.3531102","6","False","False","False","12/03/2018 23:21:50.3531102","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\12","12 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","5a8bee202fb42e38577df069c19c2bf78f4f9d","5a8bee202fb42e38577df069c19c2bf78f4f9d","5a8bee202fb42e38577df069c19c2bf78f4f9d","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\12\5a8bee202fb42e38577df069c19c2bf78f4f9d","5a8bee202fb42e38577df069c19c2bf78f4f9d (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\12)",".","5a8bee202fb42e38577df069c19c2bf78f4f9d","1077936503","0","26/04/2018 18:35:51.1419103","0","file","1","7565443C6FE23E75","File","2969"
"B85B9D57F08D30478C4A36868A6B2165","15124E12","02bf1a6f62cfee46488f9c90afbbdb39bb5707","4450","33","12/03/2018 23:21:50.2753224","26/04/2018 18:35:30.0327065","26/04/2018 18:35:30.0327065","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/13/02bf1a6f62cfee46488f9c90afbbdb39bb5707","13","12/03/2018 23:21:50.2753224","12/03/2018 23:21:50.2753224","12/03/2018 23:21:50.2753224","6","False","False","False","12/03/2018 23:21:50.2753224","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\13","13 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","02bf1a6f62cfee46488f9c90afbbdb39bb5707","02bf1a6f62cfee46488f9c90afbbdb39bb5707","02bf1a6f62cfee46488f9c90afbbdb39bb5707","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\13\02bf1a6f62cfee46488f9c90afbbdb39bb5707","02bf1a6f62cfee46488f9c90afbbdb39bb5707 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\13)",".","02bf1a6f62cfee46488f9c90afbbdb39bb5707","1077936503","0","26/04/2018 18:35:51.1262963","0","file","1","D38697D839209FB4","File","2971"
"1B8171CF989EC48F7F9D5EF35D467E4E","15124E12","1cdb6416df9e5076b10fee0a942565ce59cfe7","401","33","12/03/2018 23:21:50.2909936","26/04/2018 18:35:30.0637406","26/04/2018 18:35:30.0637406","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/2b/1cdb6416df9e5076b10fee0a942565ce59cfe7","2b","12/03/2018 23:21:50.2909936","12/03/2018 23:21:50.2909936","12/03/2018 23:21:50.2909936","6","False","False","False","12/03/2018 23:21:50.2909936","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\2b","2b (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","1cdb6416df9e5076b10fee0a942565ce59cfe7","1cdb6416df9e5076b10fee0a942565ce59cfe7","1cdb6416df9e5076b10fee0a942565ce59cfe7","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\2b\1cdb6416df9e5076b10fee0a942565ce59cfe7","1cdb6416df9e5076b10fee0a942565ce59cfe7 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\2b)",".","1cdb6416df9e5076b10fee0a942565ce59cfe7","1077936503","0","26/04/2018 18:35:51.1262963","0","file","1","502E834E2EE229DF","File","2973"
"C21092958F29DF8790712901FA60F290","15124E12","445190bce54c0b3b0dcfbca4000fae85a39f86","73","33","12/03/2018 23:21:50.2595058","26/04/2018 18:35:30.0950306","26/04/2018 18:35:30.0950306","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/33/445190bce54c0b3b0dcfbca4000fae85a39f86","33","12/03/2018 23:21:50.2595058","12/03/2018 23:21:50.2595058","12/03/2018 23:21:50.2595058","6","False","False","False","12/03/2018 23:21:50.2595058","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\33","33 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","445190bce54c0b3b0dcfbca4000fae85a39f86","445190bce54c0b3b0dcfbca4000fae85a39f86","445190bce54c0b3b0dcfbca4000fae85a39f86","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\33\445190bce54c0b3b0dcfbca4000fae85a39f86","445190bce54c0b3b0dcfbca4000fae85a39f86 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\33)",".","445190bce54c0b3b0dcfbca4000fae85a39f86","1077936503","0","26/04/2018 18:35:51.1262963","0","file","1","DE040CAA13127F86","File","2975"
"CCE645BF24770A4EF5B8AD150F07EB54","15124E12","657a8b83beb5d5f1ef27948420cae7f3f3d362","2899","33","12/03/2018 23:21:50.3063000","26/04/2018 18:35:30.0950306","26/04/2018 18:35:30.0950306","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/33/657a8b83beb5d5f1ef27948420cae7f3f3d362","33","12/03/2018 23:21:50.3063000","12/03/2018 23:21:50.3063000","12/03/2018 23:21:50.3063000","6","False","False","False","12/03/2018 23:21:50.3063000","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\33","33 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","657a8b83beb5d5f1ef27948420cae7f3f3d362","657a8b83beb5d5f1ef27948420cae7f3f3d362","657a8b83beb5d5f1ef27948420cae7f3f3d362","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\33\657a8b83beb5d5f1ef27948420cae7f3f3d362","657a8b83beb5d5f1ef27948420cae7f3f3d362 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\33)",".","657a8b83beb5d5f1ef27948420cae7f3f3d362","1077936503","0","26/04/2018 18:35:51.1107474","0,015625","file","1","9DD7D2ECDBE352C7","File","2976"
"52D3E9F297FB393F64FCB0985F1C2EB8","15124E12","6c20e4e67e35d66c7d95edf750c38aba4e0f6b","3119","33","12/03/2018 23:21:50.4312950","26/04/2018 18:35:30.1418584","26/04/2018 18:35:30.1418584","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/34/6c20e4e67e35d66c7d95edf750c38aba4e0f6b","34","12/03/2018 23:21:50.4312950","12/03/2018 23:21:50.4312950","12/03/2018 23:21:50.4312950","6","False","False","False","12/03/2018 23:21:50.4312950","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\34","34 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","6c20e4e67e35d66c7d95edf750c38aba4e0f6b","6c20e4e67e35d66c7d95edf750c38aba4e0f6b","6c20e4e67e35d66c7d95edf750c38aba4e0f6b","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\34\6c20e4e67e35d66c7d95edf750c38aba4e0f6b","6c20e4e67e35d66c7d95edf750c38aba4e0f6b (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\34)",".","6c20e4e67e35d66c7d95edf750c38aba4e0f6b","1077936503","0","26/04/2018 18:35:51.1107474","0","file","1","539917561928C43A","File","2978"
"106428939C2F4A32B685D501DD93C673","15124E12","2fef37f57186fc89672bcb038728acf38d1e75","587","33","12/03/2018 23:21:50.6031090","26/04/2018 18:35:30.1731978","26/04/2018 18:35:30.1731978","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/35/2fef37f57186fc89672bcb038728acf38d1e75","35","12/03/2018 23:21:50.6031090","12/03/2018 23:21:50.6031090","12/03/2018 23:21:50.6031090","6","False","False","False","12/03/2018 23:21:50.6031090","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\35","35 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","2fef37f57186fc89672bcb038728acf38d1e75","2fef37f57186fc89672bcb038728acf38d1e75","2fef37f57186fc89672bcb038728acf38d1e75","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\35\2fef37f57186fc89672bcb038728acf38d1e75","2fef37f57186fc89672bcb038728acf38d1e75 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\35)",".","2fef37f57186fc89672bcb038728acf38d1e75","1077936503","0","26/04/2018 18:35:51.1107474","0","file","1","B6EBC78A0DAB5667","File","2980"
"85D7F0EC424C46743DFFA148C4C88E41","15124E12","7b8b1e5c9d0984ef36e991b5b02de6e53600ed","2927","33","12/03/2018 23:21:50.4937272","26/04/2018 18:35:30.2044107","26/04/2018 18:35:30.2044107","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/3f/7b8b1e5c9d0984ef36e991b5b02de6e53600ed","3f","12/03/2018 23:21:50.4937272","12/03/2018 23:21:50.4937272","12/03/2018 23:21:50.4937272","6","False","False","False","12/03/2018 23:21:50.4937272","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\3f","3f (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","7b8b1e5c9d0984ef36e991b5b02de6e53600ed","7b8b1e5c9d0984ef36e991b5b02de6e53600ed","7b8b1e5c9d0984ef36e991b5b02de6e53600ed","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\3f\7b8b1e5c9d0984ef36e991b5b02de6e53600ed","7b8b1e5c9d0984ef36e991b5b02de6e53600ed (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\3f)",".","7b8b1e5c9d0984ef36e991b5b02de6e53600ed","1077936503","0","26/04/2018 18:35:51.0950454","0","file","1","38F8446C0FB3CD47","File","2982"
"10D4FAC84ECD8C95ADCA12E7107344AF","15124E12","4553d9de409a349052b7ec4771ff829e925d8d","595","33","12/03/2018 23:21:50.3843818","26/04/2018 18:35:30.2356007","26/04/2018 18:35:30.2356007","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/4e/4553d9de409a349052b7ec4771ff829e925d8d","4e","12/03/2018 23:21:50.3843818","12/03/2018 23:21:50.3843818","12/03/2018 23:21:50.3843818","6","False","False","False","12/03/2018 23:21:50.3843818","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\4e","4e (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","4553d9de409a349052b7ec4771ff829e925d8d","4553d9de409a349052b7ec4771ff829e925d8d","4553d9de409a349052b7ec4771ff829e925d8d","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\4e\4553d9de409a349052b7ec4771ff829e925d8d","4553d9de409a349052b7ec4771ff829e925d8d (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\4e)",".","4553d9de409a349052b7ec4771ff829e925d8d","1077936503","0","26/04/2018 18:35:51.0950454","0,015625","file","1","B7B44825C77D2F2D","File","2984"
"32CCF6C01DDD8E4489F32E382C7A169F","15124E12","5bb0759f5e8ca208bd43e0f5891f7b4066af33","350","33","12/03/2018 23:21:50.4156433","26/04/2018 18:35:30.2512332","26/04/2018 18:35:30.2512332","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/54/5bb0759f5e8ca208bd43e0f5891f7b4066af33","54","12/03/2018 23:21:50.4156433","12/03/2018 23:21:50.4156433","12/03/2018 23:21:50.4156433","6","False","False","False","12/03/2018 23:21:50.4156433","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\54","54 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","5bb0759f5e8ca208bd43e0f5891f7b4066af33","5bb0759f5e8ca208bd43e0f5891f7b4066af33","5bb0759f5e8ca208bd43e0f5891f7b4066af33","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\54\5bb0759f5e8ca208bd43e0f5891f7b4066af33","5bb0759f5e8ca208bd43e0f5891f7b4066af33 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\54)",".","5bb0759f5e8ca208bd43e0f5891f7b4066af33","1077936503","0","26/04/2018 18:35:51.0794571","0","file","1","EFDFF00C8F5ED239","File","2986"
"DF92D6B5D1A6544E2B7DBD24A5CE3B0B","15124E12","47fe5abb6073e0fef739736393a5c1bd53062e","198","33","12/03/2018 23:21:50.4468958","26/04/2018 18:35:30.2982366","26/04/2018 18:35:30.2982366","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/55/47fe5abb6073e0fef739736393a5c1bd53062e","55","12/03/2018 23:21:50.4468958","12/03/2018 23:21:50.4468958","12/03/2018 23:21:50.4468958","6","False","False","False","12/03/2018 23:21:50.4468958","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\55","55 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","47fe5abb6073e0fef739736393a5c1bd53062e","47fe5abb6073e0fef739736393a5c1bd53062e","47fe5abb6073e0fef739736393a5c1bd53062e","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\55\47fe5abb6073e0fef739736393a5c1bd53062e","47fe5abb6073e0fef739736393a5c1bd53062e (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\55)",".","47fe5abb6073e0fef739736393a5c1bd53062e","1077936503","0","26/04/2018 18:35:51.0794571","0","file","1","70029DA67C5DCEF6","File","2988"
"CF64A8B78839121FAC174389F33D3BCB","15124E12","3fc4c81e139b29423be0acdcfdbbc34dfb32d8","137","33","12/03/2018 23:21:50.2442139","26/04/2018 18:35:30.3294308","26/04/2018 18:35:30.3294308","file:C:/Users/itsupport/Dropbox/ProjectE/.git/objects/5e/3fc4c81e139b29423be0acdcfdbbc34dfb32d8","5e","12/03/2018 23:21:50.2442139","12/03/2018 23:21:50.2442139","12/03/2018 23:21:50.2442139","6","False","False","False","12/03/2018 23:21:50.2442139","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\5e","5e (C:\Users\itsupport\Dropbox\ProjectE\.git\objects)","3fc4c81e139b29423be0acdcfdbbc34dfb32d8","3fc4c81e139b29423be0acdcfdbbc34dfb32d8","3fc4c81e139b29423be0acdcfdbbc34dfb32d8","C:\Users\itsupport\Dropbox\ProjectE\.git\objects\5e\3fc4c81e139b29423be0acdcfdbbc34dfb32d8","3fc4c81e139b29423be0acdcfdbbc34dfb32d8 (C:\Users\itsupport\Dropbox\ProjectE\.git\objects\5e)",".","3fc4c81e139b29423be0acdcfdbbc34dfb32d8","1077936503","0","26/04/2018 18:35:51.0794571","0,015625","file","1","67BE9BD26E5697BE","File","2990"
