0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4165-System_ComputerName,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4377-System_FileOwner,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4540-System_NotUserContent,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4606-System_Search_AutoSummary,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4655-System_ThumbnailCacheId,4679-System_VolumeId,5-System_ItemTypeText,WorkID
"EB67A81A03CA1D96B10182048D44E2DE","140015124E12","rust-windbg.cmd","741","Archive (32)","25/03/2018 15:52:22.0000000","11/04/2018 16:09:16.3371572","11/04/2018 16:09:16.3371572","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/bin/rust-windbg.cmd","bin","DESKTOP-EDSLQM8","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000","25/03/2018 15:52:22.0000000",".cmd","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","25/03/2018 15:52:22.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin","bin (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc)","rust-windbg.cmd","rust-windbg.cmd","rust-windbg","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin\rust-windbg.cmd","rust-windbg (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\bin)",".cmd","program","Program","False","rust-windbg.cmd","1077936503","0","@echo off
setlocal

REM Copyright 2014 The Rust Project Developers. See the COPYRIGHT
REM file at the top-level directory of this distribution and at
REM http://rust-lang.org/COPYRIGHT.
REM
REM Licensed under the Apache License, Version 2.0 <LICENSE-APACHE or
REM http://www.apache.org/licenses/LICENSE-2.0> or the MIT license
REM <LICENSE-MIT or http://opensource.org/licenses/MIT>, at your
REM option. This file may not be copied, modified, or distributed
REM except according to those terms.

for /f ""delims="" %%i in ('rustc --print=sysroot') do set rustc_sysroot=%%i

set rust_etc=%rustc_sysroot%\lib\rustlib\etc

windbg -c "".nvload %rust_etc%\intrinsic.natvis; .nvload %rust_etc%\liballoc.natvis; .nvload %rust_etc%\libcore.natvis;"" %*
","11/04/2018 16:16:25.3523541","0,015625","file","B24A236611376D55","804cb650-0000-0000-0000-501f00000000","Windows Command Script","2580"
