0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4182-System_ComputerName,4351-System_ContentType,4363-System_DateImported,4369-System_Document_DateCreated,4371-System_Document_DateSaved,4390-System_FileExtension,4394-System_FileOwner,4395-System_FilePlaceholderStatus,4415-System_Image_BitDepth,4418-System_Image_Dimensions,4419-System_Image_HorizontalResolution,4420-System_Image_HorizontalSize,4421-System_Image_VerticalResolution,4422-System_Image_VerticalSize,4427-System_IsAttachment,4429-System_IsEncrypted,4432-System_IsFolder,4436-System_ItemDate,4438-System_ItemFolderPathDisplay,4439-System_ItemFolderPathDisplayNarrow,4440-System_ItemName,4441-System_ItemNameDisplay,4442-System_ItemNameDisplayWithoutExtension,4445-System_ItemPathDisplay,4446-System_ItemPathDisplayNarrow,4448-System_ItemType,4454-System_Kind,4455-System_KindText,4470-System_MIMEType,4472-System_Media_ClassPrimaryID,4483-System_Media_DlnaProfileID,4557-System_NotUserContent,4563-System_ParsingName,4621-System_SFGAOFlags,4622-System_Search_AccessCount,4629F-System_Search_GatherTime,4631-System_Search_LastIndexedTotalTime,4635-System_Search_Store,4676-System_ThumbnailCacheId,4700-System_VolumeId,5-System_ItemTypeText,WorkID
"86B3C868AAC1C67B1789C918C43C177E","26126312","bbc_logo.gif","1010","Archive (32)","21/08/2019 19:37:54.0000000","15/09/2019 21:05:11.2933451","15/09/2019 21:05:11.3269885","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/bbc_logo.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:54.0000000","21/08/2019 19:37:54.0000000","21/08/2019 19:37:54.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪121 x 64‬","96","121","96","64","False","False","False","21/08/2019 19:37:54.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","bbc_logo.gif","bbc_logo.gif","bbc_logo","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\bbc_logo.gif","bbc_logo (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","bbc_logo.gif","1077936503","0","15/09/2019 21:05:28.0249349","0,03125","file","7D6F0B9AFAD91AE7","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2494"
"1751073D01812360DE486D6B0ADB1126","26126312","cccccc.gif","41","Archive (32)","21/08/2019 19:37:52.0000000","15/09/2019 21:05:11.3735841","15/09/2019 21:05:11.3936008","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/cccccc.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:52.0000000","21/08/2019 19:37:52.0000000","21/08/2019 19:37:52.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:52.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","cccccc.gif","cccccc.gif","cccccc","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\cccccc.gif","cccccc (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","cccccc.gif","1077936503","0","15/09/2019 21:05:27.9937255","0,015625","file","634201D9585E04EF","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2495"
"D5ED318B60915CF3A0DA1314A6F9BF2A","26126312","dot_629.gif","75","Archive (32)","21/08/2019 19:37:52.0000000","15/09/2019 21:05:11.4405255","15/09/2019 21:05:11.4405255","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/dot_629.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:52.0000000","21/08/2019 19:37:52.0000000","21/08/2019 19:37:52.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪629 x 1‬","96","629","96","1","False","False","False","21/08/2019 19:37:52.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","dot_629.gif","dot_629.gif","dot_629","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\dot_629.gif","dot_629 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","dot_629.gif","1077936503","0","15/09/2019 21:05:27.9781111","0","file","7CD29B78FD8B7931","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2496"
"4A0D66DC9D0C89D8DE5388CD90561DDB","26126312","email.gif","70","Archive (32)","21/08/2019 19:37:52.0000000","15/09/2019 21:05:11.4874080","15/09/2019 21:05:11.4939287","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/email.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:52.0000000","21/08/2019 19:37:52.0000000","21/08/2019 19:37:52.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪17 x 11‬","96","17","96","11","False","False","False","21/08/2019 19:37:52.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","email.gif","email.gif","email","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\email.gif","email (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","email.gif","1077936503","0","15/09/2019 21:05:27.9624473","0,015625","file","C1E2A1E14528C635","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2497"
"5DEB44935715BF8EED3746C23FD1DD94","26126312","end_quote_rb.gif","177","Archive (32)","21/08/2019 19:37:50.0000000","15/09/2019 21:05:11.5252061","15/09/2019 21:05:11.5252061","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/end_quote_rb.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:50.0000000","21/08/2019 19:37:50.0000000","21/08/2019 19:37:50.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪24 x 13‬","96","24","96","13","False","False","False","21/08/2019 19:37:50.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","end_quote_rb.gif","end_quote_rb.gif","end_quote_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\end_quote_rb.gif","end_quote_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","end_quote_rb.gif","1077936503","0","15/09/2019 21:05:27.9249845","0,015625","file","F30E5C4EF277A065","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2498"
"B890CFE69FE10212702450A9AC04AED0","26126312","feed.gif","652","Archive (32)","21/08/2019 19:37:50.0000000","15/09/2019 21:05:11.5566282","15/09/2019 21:05:11.5566282","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/feed.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:50.0000000","21/08/2019 19:37:50.0000000","21/08/2019 19:37:50.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪16 x 16‬","96","16","96","16","False","False","False","21/08/2019 19:37:50.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","feed.gif","feed.gif","feed","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\feed.gif","feed (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","feed.gif","1077936503","0","15/09/2019 21:05:27.2006210","0,015625","file","F804DD8031637328","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2499"
"740AF6644266954E705EFB7D2D634824","26126312","inline_dashed_line.gif","58","Archive (32)","21/08/2019 19:37:48.0000000","15/09/2019 21:05:11.7730032","15/09/2019 21:05:11.7886702","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/inline_dashed_line.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:48.0000000","21/08/2019 19:37:48.0000000","21/08/2019 19:37:48.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪203 x 1‬","96","203","96","1","False","False","False","21/08/2019 19:37:48.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","inline_dashed_line.gif","inline_dashed_line.gif","inline_dashed_line","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\inline_dashed_line.gif","inline_dashed_line (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","inline_dashed_line.gif","1077936503","0","15/09/2019 21:05:27.1505299","0","file","E3F368765CFB2FDD","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2502"
"5DDB953706A9667868472EEFB4FBC28D","26126312","inline_dashed_line_002.gif","58","Archive (32)","21/08/2019 19:37:48.0000000","15/09/2019 21:05:11.8259807","15/09/2019 21:05:11.8417456","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/inline_dashed_line_002.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:48.0000000","21/08/2019 19:37:48.0000000","21/08/2019 19:37:48.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪203 x 1‬","96","203","96","1","False","False","False","21/08/2019 19:37:48.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","inline_dashed_line_002.gif","inline_dashed_line_002.gif","inline_dashed_line_002","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\inline_dashed_line_002.gif","inline_dashed_line_002 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","inline_dashed_line_002.gif","1077936503","0","15/09/2019 21:05:27.1402591","0,015625","file","AB25D32D9A95455B","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2503"
"F7558D6A17DFE3FCD284F03E44FC9FAC","26126312","line_hyper.gif","43","Archive (32)","21/08/2019 19:37:46.0000000","15/09/2019 21:05:12.2584617","15/09/2019 21:05:12.2584617","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/line_hyper.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:46.0000000","21/08/2019 19:37:46.0000000","21/08/2019 19:37:46.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:46.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","line_hyper.gif","line_hyper.gif","line_hyper","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\line_hyper.gif","line_hyper (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","line_hyper.gif","1077936503","0","15/09/2019 21:05:27.1043507","0","file","DFDB0B6DDC641E4C","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2505"
"6A257D409F36C5BECE131BC4A1560CCD","26126312","o.gif","43","Archive (32)","21/08/2019 19:37:42.0000000","15/09/2019 21:05:12.8758577","15/09/2019 21:05:12.8758577","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/o.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:42.0000000","21/08/2019 19:37:42.0000000","21/08/2019 19:37:42.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:42.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","o.gif","o.gif","o","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\o.gif","o (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o.gif","1077936503","0","15/09/2019 21:05:25.4115849","0","file","07AD2F2F252980DE","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2510"
"B4435CD5579114D0EA709FAA65A8FB87","26126312","opennews.gif","207","Archive (32)","21/08/2019 19:37:42.0000000","15/09/2019 21:05:13.3881185","15/09/2019 21:05:13.3881185","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/opennews.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:42.0000000","21/08/2019 19:37:42.0000000","21/08/2019 19:37:42.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪54 x 13‬","96","54","96","13","False","False","False","21/08/2019 19:37:42.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","opennews.gif","opennews.gif","opennews","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\opennews.gif","opennews (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","opennews.gif","1077936503","0","15/09/2019 21:05:15.8389280","0,015625","file","49541A33C1A6C0A4","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2512"
"974C193543650BDD344CC4B5D5591439","26126312","opennews_rb.gif","207","Archive (32)","21/08/2019 19:37:40.0000000","15/09/2019 21:05:13.7494342","15/09/2019 21:05:13.7494342","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/opennews_rb.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪54 x 13‬","96","54","96","13","False","False","False","21/08/2019 19:37:40.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","opennews_rb.gif","opennews_rb.gif","opennews_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\opennews_rb.gif","opennews_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","opennews_rb.gif","1077936503","0","15/09/2019 21:05:15.8233071","0,015625","file","7D0DF77423BD0194","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2513"
"A3BA910FB1DB93AFD19D01AE1C4A022D","26126312","o_002.gif","43","Archive (32)","21/08/2019 19:37:40.0000000","15/09/2019 21:05:13.8188754","15/09/2019 21:05:13.8343331","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/o_002.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:40.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","o_002.gif","o_002.gif","o_002","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\o_002.gif","o_002 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o_002.gif","1077936503","0","15/09/2019 21:05:15.6547420","0","file","EA5CB8B458F1E098","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2514"
"2D7C054140097A416A73DB34FF26F37E","26126312","print.gif","79","Archive (32)","21/08/2019 19:37:40.0000000","15/09/2019 21:05:13.9027485","15/09/2019 21:05:14.2199693","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/print.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000","21/08/2019 19:37:40.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪17 x 11‬","96","17","96","11","False","False","False","21/08/2019 19:37:40.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","print.gif","print.gif","print","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\print.gif","print (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","print.gif","1077936503","0","15/09/2019 21:05:29.7021411","0","file","BA3EEE6A0AF70E58","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2515"
"DE002534C0F37883B113FE86E0FEEFF5","26126312","services_gen.gif","1850","Archive (32)","21/08/2019 19:37:38.0000000","15/09/2019 21:05:14.3200800","15/09/2019 21:05:14.3670779","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   Controversial Professor Exonerated_files/services_gen.gif","BBC NEWS   Controversial Professor Exonerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:38.0000000","21/08/2019 19:37:38.0000000","21/08/2019 19:37:38.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪50 x 50‬","96","50","96","50","False","False","False","21/08/2019 19:37:38.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files","BBC NEWS   Controversial Professor Exonerated_files (C:\Users\Professor Moriarty\Desktop\News)","services_gen.gif","services_gen.gif","services_gen","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files\services_gen.gif","services_gen (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   Controversial Professor Exonerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","services_gen.gif","1077936503","0","15/09/2019 21:05:15.7854637","0","file","18414E8F48E78AA4","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2517"
