0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"9EC83350933DC98BB137C4EB6921327B","15124E12","dbhandler.log","0","Archive (32)","12/03/2018 23:54:15.8375617","12/03/2018 23:42:02.0406520","12/03/2018 23:42:02.0406520","file:C:/Users/maxpowers/Desktop/testing/logs/dbhandler.log","logs","12/03/2018 23:42:04.0000000","12/03/2018 23:42:04.0000000","12/03/2018 23:54:15.8375617",".log","6","False","False","False","12/03/2018 23:42:04.0000000","C:\Users\maxpowers\Desktop\testing\logs","logs (C:\Users\maxpowers\Desktop\testing)","dbhandler.log","dbhandler.log","dbhandler","C:\Users\maxpowers\Desktop\testing\logs\dbhandler.log","dbhandler (C:\Users\maxpowers\Desktop\testing\logs)",".log","dbhandler.log","1077936503","0","13/03/2018 18:17:26.8504630","0","file",,"652C5525AB207EAC","Text Document","109"
"F88B7D4DB2CA2088F83B1880BAAF9E45","15124E12","elastic.log","0","Archive (32)","12/03/2018 23:54:15.8375617","12/03/2018 23:42:02.0406520","12/03/2018 23:42:02.0406520","file:C:/Users/maxpowers/Desktop/testing/logs/elastic.log","logs","12/03/2018 23:42:04.0000000","12/03/2018 23:42:04.0000000","12/03/2018 23:54:15.8375617",".log","6","False","False","False","12/03/2018 23:42:04.0000000","C:\Users\maxpowers\Desktop\testing\logs","logs (C:\Users\maxpowers\Desktop\testing)","elastic.log","elastic.log","elastic","C:\Users\maxpowers\Desktop\testing\logs\elastic.log","elastic (C:\Users\maxpowers\Desktop\testing\logs)",".log","elastic.log","1077936503","0","13/03/2018 18:17:26.8504630","0","file",,"10C445CF3F0B3B64","Text Document","110"
"464C2FF2A1F1EA6812733AC0B5E9E586","15124E12","main.log","0","Archive (32)","12/03/2018 23:54:15.8375617","12/03/2018 23:42:02.0406520","12/03/2018 23:42:02.0406520","file:C:/Users/maxpowers/Desktop/testing/logs/main.log","logs","12/03/2018 23:42:04.0000000","12/03/2018 23:42:04.0000000","12/03/2018 23:54:15.8375617",".log","6","False","False","False","12/03/2018 23:42:04.0000000","C:\Users\maxpowers\Desktop\testing\logs","logs (C:\Users\maxpowers\Desktop\testing)","main.log","main.log","main","C:\Users\maxpowers\Desktop\testing\logs\main.log","main (C:\Users\maxpowers\Desktop\testing\logs)",".log","main.log","1077936503","0","13/03/2018 18:17:26.8504630","0","file",,"CE21C35666D59794","Text Document","111"
"058EFC0D6862C1B342AEAE0C9733FB78","15124E12","progressbar.log","0","Archive (32)","12/03/2018 23:54:15.8375617","12/03/2018 23:42:02.0406520","12/03/2018 23:42:02.0406520","file:C:/Users/maxpowers/Desktop/testing/logs/progressbar.log","logs","12/03/2018 23:42:04.0000000","12/03/2018 23:42:04.0000000","12/03/2018 23:54:15.8375617",".log","6","False","False","False","12/03/2018 23:42:04.0000000","C:\Users\maxpowers\Desktop\testing\logs","logs (C:\Users\maxpowers\Desktop\testing)","progressbar.log","progressbar.log","progressbar","C:\Users\maxpowers\Desktop\testing\logs\progressbar.log","progressbar (C:\Users\maxpowers\Desktop\testing\logs)",".log","progressbar.log","1077936503","0","13/03/2018 18:17:26.8504630","0,015625","file",,"FB7676F825CDBB1D","Text Document","112"
"B2C2939131E6ECC28AD9295A219A75E8","15124E12","windowsevents.log","2882761","Archive (32)","12/03/2018 23:59:31.2281650","12/03/2018 23:42:02.0406520","12/03/2018 23:42:02.0406520","file:C:/Users/maxpowers/Desktop/testing/logs/windowsevents.log","logs","12/03/2018 23:42:04.0000000","12/03/2018 23:42:04.0000000","12/03/2018 23:59:31.2281650",".log","6","False","False","False","12/03/2018 23:42:04.0000000","C:\Users\maxpowers\Desktop\testing\logs","logs (C:\Users\maxpowers\Desktop\testing)","windowsevents.log","windowsevents.log","windowsevents","C:\Users\maxpowers\Desktop\testing\logs\windowsevents.log","windowsevents (C:\Users\maxpowers\Desktop\testing\logs)",".log","windowsevents.log","1077936503","0","13/03/2018 18:17:33.1323712","0,015625","file",,"7D0B145C56A7DAE8","Text Document","113"
"AD8C125A1C49F059E4271BBA99D33516","15124E12","xmlhandler.log","0","Archive (32)","12/03/2018 23:54:15.8375617","12/03/2018 23:42:02.0406520","12/03/2018 23:42:02.0406520","file:C:/Users/maxpowers/Desktop/testing/logs/xmlhandler.log","logs","12/03/2018 23:42:04.0000000","12/03/2018 23:42:04.0000000","12/03/2018 23:54:15.8375617",".log","6","False","False","False","12/03/2018 23:42:04.0000000","C:\Users\maxpowers\Desktop\testing\logs","logs (C:\Users\maxpowers\Desktop\testing)","xmlhandler.log","xmlhandler.log","xmlhandler","C:\Users\maxpowers\Desktop\testing\logs\xmlhandler.log","xmlhandler (C:\Users\maxpowers\Desktop\testing\logs)",".log","xmlhandler.log","1077936503","0","13/03/2018 18:17:26.8348431","0","file",,"8BD6B6A665C6DB3F","Text Document","114"
"9EC83350933DC98BB137C4EB6921327B","15124E12","dbhandler.log","0","Archive (32)","12/03/2018 23:37:15.4625897","26/04/2018 18:35:31.2825271","26/04/2018 18:35:31.2825271","file:C:/Users/itsupport/Dropbox/ProjectE/logs/dbhandler.log","logs","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897",".log","6","False","False","False","12/03/2018 23:37:15.4625897","C:\Users\itsupport\Dropbox\ProjectE\logs","logs (C:\Users\itsupport\Dropbox\ProjectE)","dbhandler.log","dbhandler.log","dbhandler","C:\Users\itsupport\Dropbox\ProjectE\logs\dbhandler.log","dbhandler (C:\Users\itsupport\Dropbox\ProjectE\logs)",".log","dbhandler.log","1077936503","0","26/04/2018 18:35:49.3137568","0,015625","file","1","2429ED1AADAB6081","Text Document","3062"
"F88B7D4DB2CA2088F83B1880BAAF9E45","15124E12","elastic.log","0","Archive (32)","12/03/2018 23:37:15.4625897","26/04/2018 18:35:31.2981785","26/04/2018 18:35:31.2981785","file:C:/Users/itsupport/Dropbox/ProjectE/logs/elastic.log","logs","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897",".log","6","False","False","False","12/03/2018 23:37:15.4625897","C:\Users\itsupport\Dropbox\ProjectE\logs","logs (C:\Users\itsupport\Dropbox\ProjectE)","elastic.log","elastic.log","elastic","C:\Users\itsupport\Dropbox\ProjectE\logs\elastic.log","elastic (C:\Users\itsupport\Dropbox\ProjectE\logs)",".log","elastic.log","1077936503","0","26/04/2018 18:35:49.3137568","0","file","1","0986DE4C27331286","Text Document","3063"
"464C2FF2A1F1EA6812733AC0B5E9E586","15124E12","main.log","0","Archive (32)","12/03/2018 23:37:15.4625897","26/04/2018 18:35:31.3137973","26/04/2018 18:35:31.3137973","file:C:/Users/itsupport/Dropbox/ProjectE/logs/main.log","logs","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897",".log","6","False","False","False","12/03/2018 23:37:15.4625897","C:\Users\itsupport\Dropbox\ProjectE\logs","logs (C:\Users\itsupport\Dropbox\ProjectE)","main.log","main.log","main","C:\Users\itsupport\Dropbox\ProjectE\logs\main.log","main (C:\Users\itsupport\Dropbox\ProjectE\logs)",".log","main.log","1077936503","0","26/04/2018 18:35:49.2981428","0,015625","file","1","272E2D9D553B0477","Text Document","3064"
"058EFC0D6862C1B342AEAE0C9733FB78","15124E12","progressbar.log","0","Archive (32)","12/03/2018 23:37:15.4625897","26/04/2018 18:35:31.3296711","26/04/2018 18:35:31.3296711","file:C:/Users/itsupport/Dropbox/ProjectE/logs/progressbar.log","logs","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897",".log","6","False","False","False","12/03/2018 23:37:15.4625897","C:\Users\itsupport\Dropbox\ProjectE\logs","logs (C:\Users\itsupport\Dropbox\ProjectE)","progressbar.log","progressbar.log","progressbar","C:\Users\itsupport\Dropbox\ProjectE\logs\progressbar.log","progressbar (C:\Users\itsupport\Dropbox\ProjectE\logs)",".log","progressbar.log","1077936503","0","26/04/2018 18:35:49.2826394","0","file","1","B6C32776C9E40E18","Text Document","3065"
"B2C2939131E6ECC28AD9295A219A75E8","15124E12","windowsevents.log","0","Archive (32)","12/03/2018 23:37:15.4625897","26/04/2018 18:35:31.3296711","26/04/2018 18:35:31.3296711","file:C:/Users/itsupport/Dropbox/ProjectE/logs/windowsevents.log","logs","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897",".log","6","False","False","False","12/03/2018 23:37:15.4625897","C:\Users\itsupport\Dropbox\ProjectE\logs","logs (C:\Users\itsupport\Dropbox\ProjectE)","windowsevents.log","windowsevents.log","windowsevents","C:\Users\itsupport\Dropbox\ProjectE\logs\windowsevents.log","windowsevents (C:\Users\itsupport\Dropbox\ProjectE\logs)",".log","windowsevents.log","1077936503","0","26/04/2018 18:35:52.0013140","0","file","1","A42A8460458E08C3","Text Document","3066"
"AD8C125A1C49F059E4271BBA99D33516","15124E12","xmlhandler.log","0","Archive (32)","12/03/2018 23:37:15.4625897","26/04/2018 18:35:31.3449942","26/04/2018 18:35:31.3449942","file:C:/Users/itsupport/Dropbox/ProjectE/logs/xmlhandler.log","logs","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897","12/03/2018 23:37:15.4625897",".log","6","False","False","False","12/03/2018 23:37:15.4625897","C:\Users\itsupport\Dropbox\ProjectE\logs","logs (C:\Users\itsupport\Dropbox\ProjectE)","xmlhandler.log","xmlhandler.log","xmlhandler","C:\Users\itsupport\Dropbox\ProjectE\logs\xmlhandler.log","xmlhandler (C:\Users\itsupport\Dropbox\ProjectE\logs)",".log","xmlhandler.log","1077936503","0","26/04/2018 18:35:49.2356734","0,015625","file","1","6A99C5F854D7B6E3","Text Document","3067"
