0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4147-System_Audio_ChannelCount,4148-System_Audio_EncodingBitrate,4149-System_Audio_Format,4151-System_Audio_SampleRate,4152-System_Audio_SampleSize,4182-System_ComputerName,4351-System_ContentType,4357-System_DRM_IsProtected,4359-System_DateAcquired,4363-System_DateImported,4369-System_Document_DateCreated,4371-System_Document_DateSaved,4390-System_FileExtension,4394-System_FileOwner,4395-System_FilePlaceholderStatus,4427-System_IsAttachment,4429-System_IsEncrypted,4432-System_IsFolder,4436-System_ItemDate,4438-System_ItemFolderPathDisplay,4439-System_ItemFolderPathDisplayNarrow,4440-System_ItemName,4441-System_ItemNameDisplay,4442-System_ItemNameDisplayWithoutExtension,4445-System_ItemPathDisplay,4446-System_ItemPathDisplayNarrow,4448-System_ItemType,4454-System_Kind,4455-System_KindText,4470-System_MIMEType,4481-System_Media_DateEncoded,4483-System_Media_DlnaProfileID,4484-System_Media_Duration,4557-System_NotUserContent,4563-System_ParsingName,4621-System_SFGAOFlags,4622-System_Search_AccessCount,4629F-System_Search_GatherTime,4631-System_Search_LastIndexedTotalTime,4635-System_Search_Store,4676-System_ThumbnailCacheId,4685-System_Video_Compression,4687-System_Video_EncodingBitrate,4688-System_Video_FourCC,4689-System_Video_FrameHeight,4690-System_Video_FrameRate,4691-System_Video_FrameWidth,4692-System_Video_HorizontalAspectRatio,4693-System_Video_IsSpherical,4694-System_Video_IsStereo,4695-System_Video_Orientation,4698-System_Video_TotalBitrate,4699-System_Video_VerticalAspectRatio,4700-System_VolumeId,5-System_ItemTypeText,WorkID
"D98B1C8DA09B75DC303AA6D69F571084","261263121813","04_4.4_Fitch_3_min.mp4","1887069","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:46:24.4522298","30/09/2019 04:46:17.2407956","30/09/2019 04:49:00.1429827","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/04_Lesson_4_-_Propositional_Proofs/04_4.4_Fitch_3_min.mp4","04_Lesson_4_-_Propositional_Proofs","1","73640","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:46:18.0000000","30/09/2019 04:46:18.0000000","30/09/2019 04:46:24.4522298",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\04_Lesson_4_-_Propositional_Proofs","04_Lesson_4_-_Propositional_Proofs (C:\Users\Professor Moriarty\Downloads\intrologic-006)","04_4.4_Fitch_3_min.mp4","04_4.4_Fitch_3_min.mp4","04_4.4_Fitch_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\04_Lesson_4_-_Propositional_Proofs\04_4.4_Fitch_3_min.mp4","04_4.4_Fitch_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\04_Lesson_4_-_Propositional_Proofs)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:02:30 (1508850000)","False","04_4.4_Fitch_3_min.mp4","1077936503","0","30/09/2019 04:55:03.7694178","0","file","BFBB6EF87CE860F2","{34363248-0000-0010-8000-00AA00389B71}","17584","875967048","540","29970","960","1","False","False","0","91224","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4481"
"9FFEC0CA5D60B9ACE6F3CD9B05C7DAE7","261263121813","01_5.1_Propositional_Resolution_2_min.mp4","1900161","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:10.6302907","30/09/2019 04:46:27.4662744","30/09/2019 04:54:11.5105675","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/05_Lesson_5_-_Propositional_Resolution/01_5.1_Propositional_Resolution_2_min.mp4","05_Lesson_5_-_Propositional_Resolution","2","121424","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:46:28.0000000","30/09/2019 04:46:28.0000000","30/09/2019 04:54:10.6302907",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution","05_Lesson_5_-_Propositional_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","01_5.1_Propositional_Resolution_2_min.mp4","01_5.1_Propositional_Resolution_2_min.mp4","01_5.1_Propositional_Resolution_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution\01_5.1_Propositional_Resolution_2_min.mp4","01_5.1_Propositional_Resolution_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:01:35 (955970000)","False","01_5.1_Propositional_Resolution_2_min.mp4","1077936503","0","30/09/2019 04:55:03.7493392","0","file","AC037E65F0EF8C6B","{34363248-0000-0010-8000-00AA00389B71}","28160","875967048","540","29970","960","1","False","False","0","149584","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4486"
"1FCD8E60C03CB7C17F0DD7D1E83FEAB8","261263121813","02_5.2_Clausal_Form_5_min.mp4","3575324","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:25.0989698","30/09/2019 04:46:28.7571956","30/09/2019 04:54:27.9992339","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/05_Lesson_5_-_Propositional_Resolution/02_5.2_Clausal_Form_5_min.mp4","05_Lesson_5_-_Propositional_Resolution","1","74688","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:46:30.0000000","30/09/2019 04:46:30.0000000","30/09/2019 04:54:25.0989698",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution","05_Lesson_5_-_Propositional_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","02_5.2_Clausal_Form_5_min.mp4","02_5.2_Clausal_Form_5_min.mp4","02_5.2_Clausal_Form_5_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution\02_5.2_Clausal_Form_5_min.mp4","02_5.2_Clausal_Form_5_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:04:37 (2779430000)","False","02_5.2_Clausal_Form_5_min.mp4","1077936503","0","30/09/2019 04:55:03.7393802","0,015625","file","D9C7A992FFCADC74","{34363248-0000-0010-8000-00AA00389B71}","19472","875967048","540","29970","960","1","False","False","0","94160","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4493"
"53316548DF7B49208E5B5F70E912E229","261263121813","03_5.3_Resolution_Principle_5_min.mp4","3689427","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:17.3132743","30/09/2019 04:46:35.2690067","30/09/2019 04:54:18.2156838","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/05_Lesson_5_-_Propositional_Resolution/03_5.3_Resolution_Principle_5_min.mp4","05_Lesson_5_-_Propositional_Resolution","1","74768","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:46:36.0000000","30/09/2019 04:46:36.0000000","30/09/2019 04:54:17.3132743",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution","05_Lesson_5_-_Propositional_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","03_5.3_Resolution_Principle_5_min.mp4","03_5.3_Resolution_Principle_5_min.mp4","03_5.3_Resolution_Principle_5_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution\03_5.3_Resolution_Principle_5_min.mp4","03_5.3_Resolution_Principle_5_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:05:05 (3058540000)","False","03_5.3_Resolution_Principle_5_min.mp4","1077936503","0","30/09/2019 04:55:03.7197320","0,015625","file","402C473991CDD811","{34363248-0000-0010-8000-00AA00389B71}","12968","875967048","540","29970","960","1","False","False","0","87736","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4495"
"AA935A5EF38A1B94FE7C1595A355EAB8","261263121813","04_5.4_Resolution_Method_7_min.mp4","5338943","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:53:21.1642833","30/09/2019 04:46:36.2343051","30/09/2019 04:53:21.9508253","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/05_Lesson_5_-_Propositional_Resolution/04_5.4_Resolution_Method_7_min.mp4","05_Lesson_5_-_Propositional_Resolution","1","75064","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:46:38.0000000","30/09/2019 04:46:38.0000000","30/09/2019 04:53:21.1642833",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution","05_Lesson_5_-_Propositional_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","04_5.4_Resolution_Method_7_min.mp4","04_5.4_Resolution_Method_7_min.mp4","04_5.4_Resolution_Method_7_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution\04_5.4_Resolution_Method_7_min.mp4","04_5.4_Resolution_Method_7_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\05_Lesson_5_-_Propositional_Resolution)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:06:40 (4008470000)","False","04_5.4_Resolution_Method_7_min.mp4","1077936503","0","30/09/2019 04:55:03.6945627","0","file","29E5DCE20CA3BEE6","{34363248-0000-0010-8000-00AA00389B71}","22736","875967048","540","29970","960","1","False","False","0","97800","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4498"
"FFFA0A8D286111399218134D3B231124","261263121813","03_8.3_Example_3_min.mp4","2134156","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:51:00.4658094","30/09/2019 04:46:49.5918499","30/09/2019 04:51:01.4018578","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/06_Lesson_8_-_Relational_Logic_Proofs/03_8.3_Example_3_min.mp4","06_Lesson_8_-_Relational_Logic_Proofs","1","73624","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False",,"30/09/2019 04:46:50.0000000","30/09/2019 04:46:50.0000000","30/09/2019 04:51:00.4658094",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","30/09/2019 04:46:50.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\06_Lesson_8_-_Relational_Logic_Proofs","06_Lesson_8_-_Relational_Logic_Proofs (C:\Users\Professor Moriarty\Downloads\intrologic-006)","03_8.3_Example_3_min.mp4","03_8.3_Example_3_min.mp4","03_8.3_Example_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\06_Lesson_8_-_Relational_Logic_Proofs\03_8.3_Example_3_min.mp4","03_8.3_Example_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\06_Lesson_8_-_Relational_Logic_Proofs)",".mp4","video","Video","video/mp4",,"AVC_MP4_HP_HD_AAC","00:00:02:42 (1626630000)","False","03_8.3_Example_3_min.mp4","1077936503","0","30/09/2019 04:55:03.6693791","0,03125","file","9EA09BB255043D9D","{34363248-0000-0010-8000-00AA00389B71}","22384","875967048","540","29970","960","1","False","False","0","96008","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4510"
"8415565B4496A651F4219316AD39BD7B","261263121813","01_9.1_Resolution_2_min.mp4","1444179","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:05.7912877","30/09/2019 04:46:59.6348710","30/09/2019 04:48:58.8395015","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/01_9.1_Resolution_2_min.mp4","07_Lesson_9_-_Resolution","1","72432","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False",,"30/09/2019 04:47:00.0000000","30/09/2019 04:47:00.0000000","30/09/2019 04:47:05.7912877",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","30/09/2019 04:47:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","01_9.1_Resolution_2_min.mp4","01_9.1_Resolution_2_min.mp4","01_9.1_Resolution_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\01_9.1_Resolution_2_min.mp4","01_9.1_Resolution_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".mp4","video","Video","video/mp4",,"AVC_MP4_HP_HD_AAC","00:00:01:46 (1067340000)","False","01_9.1_Resolution_2_min.mp4","1077936503","0","30/09/2019 04:55:03.6398205","0","file","499316DE318CDA51","{34363248-0000-0010-8000-00AA00389B71}","26776","875967048","540","29970","960","1","False","False","0","99208","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4515"
"CBBD72C67D31CDD8A7A13A8E9AF8D196","261263121813","05_8.5_Example_-_Quantifier_and_Implication_5_min.mp4","4650677","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:52:40.5368488","30/09/2019 04:46:57.9766207","30/09/2019 04:52:41.6134081","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/06_Lesson_8_-_Relational_Logic_Proofs/05_8.5_Example_-_Quantifier_and_Implication_5_min.mp4","06_Lesson_8_-_Relational_Logic_Proofs","1","74792","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False",,"30/09/2019 04:46:58.0000000","30/09/2019 04:46:58.0000000","30/09/2019 04:52:40.5368488",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","30/09/2019 04:46:58.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\06_Lesson_8_-_Relational_Logic_Proofs","06_Lesson_8_-_Relational_Logic_Proofs (C:\Users\Professor Moriarty\Downloads\intrologic-006)","05_8.5_Example_-_Quantifier_and_Implication_5_min.mp4","05_8.5_Example_-_Quantifier_and_Implication_5_min.mp4","05_8.5_Example_-_Quantifier_and_Implication_5_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\06_Lesson_8_-_Relational_Logic_Proofs\05_8.5_Example_-_Quantifier_and_Implication_5_min.mp4","05_8.5_Example_-_Quantifier_and_Implication_5_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\06_Lesson_8_-_Relational_Logic_Proofs)",".mp4","video","Video","video/mp4",,"AVC_MP4_HP_HD_AAC","00:00:05:23 (3235570000)","False","05_8.5_Example_-_Quantifier_and_Implication_5_min.mp4","1077936503","0","30/09/2019 04:55:03.6094237","0,015625","file","95F01C126EBC5E5F","{34363248-0000-0010-8000-00AA00389B71}","31328","875967048","540","29970","960","1","False","False","0","106120","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4518"
"73485CF7770F5B39A8154D11F6905814","261263121813","02_9.2_Clausal_Form_9_min.mp4","7297929","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:36.0412160","30/09/2019 04:47:04.6130148","30/09/2019 04:54:37.8791484","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/02_9.2_Clausal_Form_9_min.mp4","07_Lesson_9_-_Resolution","1","75256","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False",,"30/09/2019 04:47:06.0000000","30/09/2019 04:47:06.0000000","30/09/2019 04:54:36.0412160",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","30/09/2019 04:47:06.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","02_9.2_Clausal_Form_9_min.mp4","02_9.2_Clausal_Form_9_min.mp4","02_9.2_Clausal_Form_9_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\02_9.2_Clausal_Form_9_min.mp4","02_9.2_Clausal_Form_9_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".mp4","video","Video","video/mp4",,"AVC_MP4_HP_HD_AAC","00:00:09:01 (5415680000)","False","02_9.2_Clausal_Form_9_min.mp4","1077936503","0","30/09/2019 04:55:03.5636770","0","file","8C6B4B891BCC4F6A","{34363248-0000-0010-8000-00AA00389B71}","23760","875967048","540","29970","960","1","False","False","0","99016","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4524"
"2189FFF8AF2182D65A4BEFE5AC751DC5","261263121813","05_9.5_Resolution_Reasoning_5_min.mp4","4039849","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:37.6765387","30/09/2019 04:47:15.5458679","30/09/2019 04:54:39.3852888","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/05_9.5_Resolution_Reasoning_5_min.mp4","07_Lesson_9_-_Resolution","1","74816","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False",,"30/09/2019 04:47:16.0000000","30/09/2019 04:47:16.0000000","30/09/2019 04:54:37.6765387",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","30/09/2019 04:47:16.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","05_9.5_Resolution_Reasoning_5_min.mp4","05_9.5_Resolution_Reasoning_5_min.mp4","05_9.5_Resolution_Reasoning_5_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\05_9.5_Resolution_Reasoning_5_min.mp4","05_9.5_Resolution_Reasoning_5_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".mp4","video","Video","video/mp4",,"AVC_MP4_HP_HD_AAC","00:00:04:51 (2912110000)","False","05_9.5_Resolution_Reasoning_5_min.mp4","1077936503","0","30/09/2019 04:55:03.5198307","0","file","25FBF5C680C55020","{34363248-0000-0010-8000-00AA00389B71}","27512","875967048","540","29970","960","1","False","False","0","102328","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4536"
"6A01937EBBCF87F214797E4245132105","261263121813","06_9.6_Unsatisfiability_2_min.mp4","1291774","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:24.2631411","30/09/2019 04:47:18.1634826","30/09/2019 04:48:57.9211756","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/06_9.6_Unsatisfiability_2_min.mp4","07_Lesson_9_-_Resolution","1","72448","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:47:20.0000000","30/09/2019 04:47:20.0000000","30/09/2019 04:47:24.2631411",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","06_9.6_Unsatisfiability_2_min.mp4","06_9.6_Unsatisfiability_2_min.mp4","06_9.6_Unsatisfiability_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\06_9.6_Unsatisfiability_2_min.mp4","06_9.6_Unsatisfiability_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:01:42 (1028180000)","False","06_9.6_Unsatisfiability_2_min.mp4","1077936503","0","30/09/2019 04:55:03.4961707","0","file","E5EED365931FF74A","{34363248-0000-0010-8000-00AA00389B71}","19112","875967048","540","29970","960","1","False","False","0","91560","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4543"
"D965A1AE6C4C52C12EE7F6135D1B7019","261263121813","08_9.8_Answer_Extraction_6_min.mp4","5454619","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:04.1706204","30/09/2019 04:47:23.1399067","30/09/2019 04:54:09.2798055","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/08_9.8_Answer_Extraction_6_min.mp4","07_Lesson_9_-_Resolution","1","75096","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:47:24.0000000","30/09/2019 04:47:24.0000000","30/09/2019 04:54:04.1706204",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","08_9.8_Answer_Extraction_6_min.mp4","08_9.8_Answer_Extraction_6_min.mp4","08_9.8_Answer_Extraction_6_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\08_9.8_Answer_Extraction_6_min.mp4","08_9.8_Answer_Extraction_6_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:06:27 (3871240000)","False","08_9.8_Answer_Extraction_6_min.mp4","1077936503","0","30/09/2019 04:55:03.4595675","0,015625","file","E372A1B45E25F273","{34363248-0000-0010-8000-00AA00389B71}","28960","875967048","540","29970","960","1","False","False","0","104056","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4546"
"F35A7D5F6D4CCC84C4A522564C942F1B","261263121813","02_10.2_Domain_Closure_2_min.mp4","1448923","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:36.0807179","30/09/2019 04:47:31.5653696","30/09/2019 04:48:57.1260079","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/08_Lesson_10_-_Induction/02_10.2_Domain_Closure_2_min.mp4","08_Lesson_10_-_Induction","1","72904","{00001610-0000-0010-8000-00AA00389B71}","44100","16","DESKTOP-HL2LCVA","video/mp4","False","01/01/1970 00:00:00.0000000","30/09/2019 04:47:32.0000000","30/09/2019 04:47:32.0000000","30/09/2019 04:47:36.0807179",".mp4","DESKTOP-HL2LCVA\Professor Moriarty","6","False","False","False","01/01/1970 00:00:00.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction","08_Lesson_10_-_Induction (C:\Users\Professor Moriarty\Downloads\intrologic-006)","02_10.2_Domain_Closure_2_min.mp4","02_10.2_Domain_Closure_2_min.mp4","02_10.2_Domain_Closure_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction\02_10.2_Domain_Closure_2_min.mp4","02_10.2_Domain_Closure_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction)",".mp4","video","Video","video/mp4","01/01/1970 00:00:00.0000000","AVC_MP4_HP_HD_AAC","00:00:01:53 (1130820000)","False","02_10.2_Domain_Closure_2_min.mp4","1077936503","0","30/09/2019 04:55:03.4094787","0","file","A3F8CE75FCA96963","{34363248-0000-0010-8000-00AA00389B71}","20944","875967048","540","29970","960","1","False","False","0","93848","1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","MP4 Video","4553"
