0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4363-System_DateImported,4369-System_Document_DateCreated,4371-System_Document_DateSaved,4390-System_FileExtension,4395-System_FilePlaceholderStatus,4427-System_IsAttachment,4429-System_IsEncrypted,4432-System_IsFolder,4436-System_ItemDate,4438-System_ItemFolderPathDisplay,4439-System_ItemFolderPathDisplayNarrow,4440-System_ItemName,4441-System_ItemNameDisplay,4442-System_ItemNameDisplayWithoutExtension,4445-System_ItemPathDisplay,4446-System_ItemPathDisplayNarrow,4448-System_ItemType,4454-System_Kind,4455-System_KindText,4563-System_ParsingName,4621-System_SFGAOFlags,4622-System_Search_AccessCount,4629F-System_Search_GatherTime,4631-System_Search_LastIndexedTotalTime,4635-System_Search_Store,4676-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"8A1FE02854232313E9F63F81F2B3FEE2","26126312","06_9.6_Unsatisfiability_2_min.srt","1829","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:22.7222023","30/09/2019 04:47:22.2282627","30/09/2019 04:48:57.6510231","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/06_9.6_Unsatisfiability_2_min.srt","07_Lesson_9_-_Resolution","30/09/2019 04:47:22.7222023","30/09/2019 04:47:22.7222023","30/09/2019 04:47:22.7222023",".srt","6","False","False","False","30/09/2019 04:47:22.7222023","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","06_9.6_Unsatisfiability_2_min.srt","06_9.6_Unsatisfiability_2_min.srt","06_9.6_Unsatisfiability_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\06_9.6_Unsatisfiability_2_min.srt","06_9.6_Unsatisfiability_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".srt","video","Video","06_9.6_Unsatisfiability_2_min.srt","1077936503","0","30/09/2019 04:55:08.1502999","0,015625","file","A9D0067CAD7F5B3C","SRT File","4541"
"560CB09633FBB0701A5D31F46B3EEE8A","26126312","08_9.8_Answer_Extraction_6_min.srt","7690","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:30.7140630","30/09/2019 04:47:30.7140630","30/09/2019 04:48:57.2498436","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/07_Lesson_9_-_Resolution/08_9.8_Answer_Extraction_6_min.srt","07_Lesson_9_-_Resolution","30/09/2019 04:47:30.7140630","30/09/2019 04:47:30.7140630","30/09/2019 04:47:30.7140630",".srt","6","False","False","False","30/09/2019 04:47:30.7140630","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution","07_Lesson_9_-_Resolution (C:\Users\Professor Moriarty\Downloads\intrologic-006)","08_9.8_Answer_Extraction_6_min.srt","08_9.8_Answer_Extraction_6_min.srt","08_9.8_Answer_Extraction_6_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution\08_9.8_Answer_Extraction_6_min.srt","08_9.8_Answer_Extraction_6_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\07_Lesson_9_-_Resolution)",".srt","video","Video","08_9.8_Answer_Extraction_6_min.srt","1077936503","0","30/09/2019 04:55:08.0775970","0","file","93AB89A5D02B20FE","SRT File","4548"
"282AE5895111997DA2D5EC0B3B6FA061","26126312","01_10.1_Induction_3_min.srt","4273","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:31.5472540","30/09/2019 04:47:31.5472540","30/09/2019 04:48:57.1562241","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/08_Lesson_10_-_Induction/01_10.1_Induction_3_min.srt","08_Lesson_10_-_Induction","30/09/2019 04:47:31.5472540","30/09/2019 04:47:31.5472540","30/09/2019 04:47:31.5472540",".srt","6","False","False","False","30/09/2019 04:47:31.5472540","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction","08_Lesson_10_-_Induction (C:\Users\Professor Moriarty\Downloads\intrologic-006)","01_10.1_Induction_3_min.srt","01_10.1_Induction_3_min.srt","01_10.1_Induction_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction\01_10.1_Induction_3_min.srt","01_10.1_Induction_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction)",".srt","video","Video","01_10.1_Induction_3_min.srt","1077936503","0","30/09/2019 04:55:07.7535374","0,015625","file","CB7543F3607C5F1C","SRT File","4551"
"A047A5676634DCBD547C72CC5001FCC9","26126312","02_10.2_Domain_Closure_2_min.srt","2534","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:36.4971367","30/09/2019 04:47:36.4971367","30/09/2019 04:48:57.0022045","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/08_Lesson_10_-_Induction/02_10.2_Domain_Closure_2_min.srt","08_Lesson_10_-_Induction","30/09/2019 04:47:36.4971367","30/09/2019 04:47:36.4971367","30/09/2019 04:47:36.4971367",".srt","6","False","False","False","30/09/2019 04:47:36.4971367","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction","08_Lesson_10_-_Induction (C:\Users\Professor Moriarty\Downloads\intrologic-006)","02_10.2_Domain_Closure_2_min.srt","02_10.2_Domain_Closure_2_min.srt","02_10.2_Domain_Closure_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction\02_10.2_Domain_Closure_2_min.srt","02_10.2_Domain_Closure_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction)",".srt","video","Video","02_10.2_Domain_Closure_2_min.srt","1077936503","0","30/09/2019 04:55:07.6532100","0,015625","file","12F6F9D41E922459","SRT File","4555"
"3513AF7B434F846C5A90D3D0DA1A4161","26126312","03_10.3_Linear_Induction_7_min.srt","8240","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:40.3411988","30/09/2019 04:47:39.5942122","30/09/2019 04:48:56.9178067","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/08_Lesson_10_-_Induction/03_10.3_Linear_Induction_7_min.srt","08_Lesson_10_-_Induction","30/09/2019 04:47:40.0000000","30/09/2019 04:47:40.0000000","30/09/2019 04:47:40.3411988",".srt","6","False","False","False","30/09/2019 04:47:40.0000000","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction","08_Lesson_10_-_Induction (C:\Users\Professor Moriarty\Downloads\intrologic-006)","03_10.3_Linear_Induction_7_min.srt","03_10.3_Linear_Induction_7_min.srt","03_10.3_Linear_Induction_7_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction\03_10.3_Linear_Induction_7_min.srt","03_10.3_Linear_Induction_7_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction)",".srt","video","Video","03_10.3_Linear_Induction_7_min.srt","1077936503","0","30/09/2019 04:55:07.4529158","0","file","0BB52B2C6DC2BE36","SRT File","4559"
"C4865B1462AAC3A6286CE9948E4B2F0F","26126312","05_10.5_Structural_Induction_6_min.srt","7974","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:47.0530827","30/09/2019 04:47:46.7110166","30/09/2019 04:48:56.4618515","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/08_Lesson_10_-_Induction/05_10.5_Structural_Induction_6_min.srt","08_Lesson_10_-_Induction","30/09/2019 04:47:47.0530827","30/09/2019 04:47:47.0530827","30/09/2019 04:47:47.0530827",".srt","6","False","False","False","30/09/2019 04:47:47.0530827","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction","08_Lesson_10_-_Induction (C:\Users\Professor Moriarty\Downloads\intrologic-006)","05_10.5_Structural_Induction_6_min.srt","05_10.5_Structural_Induction_6_min.srt","05_10.5_Structural_Induction_6_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction\05_10.5_Structural_Induction_6_min.srt","05_10.5_Structural_Induction_6_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction)",".srt","video","Video","05_10.5_Structural_Induction_6_min.srt","1077936503","0","30/09/2019 04:55:07.3214070","0","file","157A47D237D3BE26","SRT File","4564"
"DB9EFA807F4B68C18BEF21D41AC89919","26126312","04_10.4_Tree_Induction_4_min.srt","5067","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:43.4641430","30/09/2019 04:47:43.4641430","30/09/2019 04:48:56.5471939","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/08_Lesson_10_-_Induction/04_10.4_Tree_Induction_4_min.srt","08_Lesson_10_-_Induction","30/09/2019 04:47:43.4641430","30/09/2019 04:47:43.4641430","30/09/2019 04:47:43.4641430",".srt","6","False","False","False","30/09/2019 04:47:43.4641430","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction","08_Lesson_10_-_Induction (C:\Users\Professor Moriarty\Downloads\intrologic-006)","04_10.4_Tree_Induction_4_min.srt","04_10.4_Tree_Induction_4_min.srt","04_10.4_Tree_Induction_4_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction\04_10.4_Tree_Induction_4_min.srt","04_10.4_Tree_Induction_4_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\08_Lesson_10_-_Induction)",".srt","video","Video","04_10.4_Tree_Induction_4_min.srt","1077936503","0","30/09/2019 04:55:07.2212724","0","file","3587FC502A5E509A","SRT File","4567"
"349A85171C5719A9BC2EEE683B256C43","26126312","01_Equality_3_min.srt","3097","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:50.9987464","30/09/2019 04:47:50.9987464","30/09/2019 04:48:56.2835468","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/09_Equality/01_Equality_3_min.srt","09_Equality","30/09/2019 04:47:50.9987464","30/09/2019 04:47:50.9987464","30/09/2019 04:47:50.9987464",".srt","6","False","False","False","30/09/2019 04:47:50.9987464","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality","09_Equality (C:\Users\Professor Moriarty\Downloads\intrologic-006)","01_Equality_3_min.srt","01_Equality_3_min.srt","01_Equality_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality\01_Equality_3_min.srt","01_Equality_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality)",".srt","video","Video","01_Equality_3_min.srt","1077936503","0","30/09/2019 04:55:07.1830637","0","file","EB0BA5F8DF5A2FA9","SRT File","4571"
"2F22618CCF1CB192768DBF6A6AF8D0C0","26126312","02_Properties_of_Equality_3_min.srt","3239","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:51.9789020","30/09/2019 04:47:51.9781639","30/09/2019 04:48:56.2613703","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/09_Equality/02_Properties_of_Equality_3_min.srt","09_Equality","30/09/2019 04:47:51.9789020","30/09/2019 04:47:51.9789020","30/09/2019 04:47:51.9789020",".srt","6","False","False","False","30/09/2019 04:47:51.9789020","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality","09_Equality (C:\Users\Professor Moriarty\Downloads\intrologic-006)","02_Properties_of_Equality_3_min.srt","02_Properties_of_Equality_3_min.srt","02_Properties_of_Equality_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality\02_Properties_of_Equality_3_min.srt","02_Properties_of_Equality_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality)",".srt","video","Video","02_Properties_of_Equality_3_min.srt","1077936503","0","30/09/2019 04:55:07.1830637","0","file","01F55DC0A109BA4B","SRT File","4572"
"A91D29B9A31860CF5932029237CE3317","26126312","03_Substitution_3_min.srt","3410","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:47:57.1254234","30/09/2019 04:47:57.1244240","30/09/2019 04:48:56.2613703","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/09_Equality/03_Substitution_3_min.srt","09_Equality","30/09/2019 04:47:57.1254234","30/09/2019 04:47:57.1254234","30/09/2019 04:47:57.1254234",".srt","6","False","False","False","30/09/2019 04:47:57.1254234","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality","09_Equality (C:\Users\Professor Moriarty\Downloads\intrologic-006)","03_Substitution_3_min.srt","03_Substitution_3_min.srt","03_Substitution_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality\03_Substitution_3_min.srt","03_Substitution_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality)",".srt","video","Video","03_Substitution_3_min.srt","1077936503","0","30/09/2019 04:55:07.1673744","0,015625","file","B6A1399BEAB9F52F","SRT File","4576"
"FD77AB5E806420580BAF58D2DEE3CB08","26126312","04_Fitch_with_Equality_3_min.srt","3867","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:02.7061124","30/09/2019 04:48:02.7061124","30/09/2019 04:48:56.0608669","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/09_Equality/04_Fitch_with_Equality_3_min.srt","09_Equality","30/09/2019 04:48:02.7061124","30/09/2019 04:48:02.7061124","30/09/2019 04:48:02.7061124",".srt","6","False","False","False","30/09/2019 04:48:02.7061124","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality","09_Equality (C:\Users\Professor Moriarty\Downloads\intrologic-006)","04_Fitch_with_Equality_3_min.srt","04_Fitch_with_Equality_3_min.srt","04_Fitch_with_Equality_3_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality\04_Fitch_with_Equality_3_min.srt","04_Fitch_with_Equality_3_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality)",".srt","video","Video","04_Fitch_with_Equality_3_min.srt","1077936503","0","30/09/2019 04:55:07.1520845","0","file","05D5AA612F344CD4","SRT File","4577"
"9EF7B3ED97185693C5F4B875B0C8F70E","26126312","05_More_examples_2_min.srt","2339","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:08.2965626","30/09/2019 04:48:08.2965626","30/09/2019 04:48:56.0296179","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/09_Equality/05_More_examples_2_min.srt","09_Equality","30/09/2019 04:48:08.2965626","30/09/2019 04:48:08.2965626","30/09/2019 04:48:08.2965626",".srt","6","False","False","False","30/09/2019 04:48:08.2965626","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality","09_Equality (C:\Users\Professor Moriarty\Downloads\intrologic-006)","05_More_examples_2_min.srt","05_More_examples_2_min.srt","05_More_examples_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality\05_More_examples_2_min.srt","05_More_examples_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\09_Equality)",".srt","video","Video","05_More_examples_2_min.srt","1077936503","0","30/09/2019 04:55:07.0668776","0","file","BA74014DACD4E880","SRT File","4583"
"8F3E140AE4C87F63219EB24BBDC8DAE7","26126312","01_First_Order_Logic_a_very_brief_introduction.srt","10493","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:12.8569587","30/09/2019 04:48:12.8569587","30/09/2019 04:48:55.9290990","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/10_First_Order_Logic/01_First_Order_Logic_a_very_brief_introduction.srt","10_First_Order_Logic","30/09/2019 04:48:12.8569587","30/09/2019 04:48:12.8569587","30/09/2019 04:48:12.8569587",".srt","6","False","False","False","30/09/2019 04:48:12.8569587","C:\Users\Professor Moriarty\Downloads\intrologic-006\10_First_Order_Logic","10_First_Order_Logic (C:\Users\Professor Moriarty\Downloads\intrologic-006)","01_First_Order_Logic_a_very_brief_introduction.srt","01_First_Order_Logic_a_very_brief_introduction.srt","01_First_Order_Logic_a_very_brief_introduction","C:\Users\Professor Moriarty\Downloads\intrologic-006\10_First_Order_Logic\01_First_Order_Logic_a_very_brief_introduction.srt","01_First_Order_Logic_a_very_brief_introduction (C:\Users\Professor Moriarty\Downloads\intrologic-006\10_First_Order_Logic)",".srt","video","Video","01_First_Order_Logic_a_very_brief_introduction.srt","1077936503","0","30/09/2019 04:55:07.0668776","0,015625","file","907ED7B2050EA313","SRT File","4587"
"B46E1974A543CB706927D028CB5E260C","26126312","01_Introduction_7_min.srt","9493","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:19.6641038","30/09/2019 04:48:18.9080979","30/09/2019 04:48:55.8756527","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/11_General_Game_Playing/01_Introduction_7_min.srt","11_General_Game_Playing","30/09/2019 04:48:19.6641038","30/09/2019 04:48:19.6641038","30/09/2019 04:48:19.6641038",".srt","6","False","False","False","30/09/2019 04:48:19.6641038","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing","11_General_Game_Playing (C:\Users\Professor Moriarty\Downloads\intrologic-006)","01_Introduction_7_min.srt","01_Introduction_7_min.srt","01_Introduction_7_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing\01_Introduction_7_min.srt","01_Introduction_7_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing)",".srt","video","Video","01_Introduction_7_min.srt","1077936503","0","30/09/2019 04:55:07.0356295","0","file","57990719A7CADC0D","SRT File","4589"
"C35AB80C4F2055E2CE9693A123FCEA92","26126312","02_Game_Description_8_min.srt","10256","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:28.1962385","30/09/2019 04:48:28.1962385","30/09/2019 04:48:55.8131531","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/11_General_Game_Playing/02_Game_Description_8_min.srt","11_General_Game_Playing","30/09/2019 04:48:28.1962385","30/09/2019 04:48:28.1962385","30/09/2019 04:48:28.1962385",".srt","6","False","False","False","30/09/2019 04:48:28.1962385","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing","11_General_Game_Playing (C:\Users\Professor Moriarty\Downloads\intrologic-006)","02_Game_Description_8_min.srt","02_Game_Description_8_min.srt","02_Game_Description_8_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing\02_Game_Description_8_min.srt","02_Game_Description_8_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing)",".srt","video","Video","02_Game_Description_8_min.srt","1077936503","0","30/09/2019 04:55:07.0356295","0","file","489E6963C91F5698","SRT File","4591"
"FF253D3BCEA6F171D9526DE1D4E7E20D","26126312","03_Game_Management_2_min.srt","3600","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:33.6989558","30/09/2019 04:48:33.6455571","30/09/2019 04:48:55.7598137","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/11_General_Game_Playing/03_Game_Management_2_min.srt","11_General_Game_Playing","30/09/2019 04:48:33.6989558","30/09/2019 04:48:33.6989558","30/09/2019 04:48:33.6989558",".srt","6","False","False","False","30/09/2019 04:48:33.6989558","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing","11_General_Game_Playing (C:\Users\Professor Moriarty\Downloads\intrologic-006)","03_Game_Management_2_min.srt","03_Game_Management_2_min.srt","03_Game_Management_2_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing\03_Game_Management_2_min.srt","03_Game_Management_2_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing)",".srt","video","Video","03_Game_Management_2_min.srt","1077936503","0","30/09/2019 04:55:07.0200447","0,015625","file","42F1D4B16D4D0B73","SRT File","4593"
"6B02A99584D6ED9EF241FFF1E5371F3E","26126312","04_General_Game_Playing_14_min.srt","18717","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:37.0888639","30/09/2019 04:48:37.0231750","30/09/2019 04:48:55.2279503","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/11_General_Game_Playing/04_General_Game_Playing_14_min.srt","11_General_Game_Playing","30/09/2019 04:48:37.0888639","30/09/2019 04:48:37.0888639","30/09/2019 04:48:37.0888639",".srt","6","False","False","False","30/09/2019 04:48:37.0888639","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing","11_General_Game_Playing (C:\Users\Professor Moriarty\Downloads\intrologic-006)","04_General_Game_Playing_14_min.srt","04_General_Game_Playing_14_min.srt","04_General_Game_Playing_14_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing\04_General_Game_Playing_14_min.srt","04_General_Game_Playing_14_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing)",".srt","video","Video","04_General_Game_Playing_14_min.srt","1077936503","0","30/09/2019 04:55:07.0043610","0","file","6001302DFE689442","SRT File","4596"
"014ECF08F4D0524DA63B57DF980EA63F","26126312","05_Philosophical_Remarks_5_min.srt","7117","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:48:44.1300741","30/09/2019 04:48:44.1240504","30/09/2019 04:48:53.0522912","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/11_General_Game_Playing/05_Philosophical_Remarks_5_min.srt","11_General_Game_Playing","30/09/2019 04:48:44.1300741","30/09/2019 04:48:44.1300741","30/09/2019 04:48:44.1300741",".srt","6","False","False","False","30/09/2019 04:48:44.1300741","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing","11_General_Game_Playing (C:\Users\Professor Moriarty\Downloads\intrologic-006)","05_Philosophical_Remarks_5_min.srt","05_Philosophical_Remarks_5_min.srt","05_Philosophical_Remarks_5_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing\05_Philosophical_Remarks_5_min.srt","05_Philosophical_Remarks_5_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing)",".srt","video","Video","05_Philosophical_Remarks_5_min.srt","1077936503","0","30/09/2019 04:55:06.9821615","0","file","2A7A6F6B6325F480","SRT File","4598"
"EE9301E9625F0E582C59B5538FCE6211","26126312","06_International_GGP_Competition_4_min.srt","5358","ReadOnly, Archive, Sparse_File (545)","30/09/2019 04:54:46.5499196","30/09/2019 04:54:46.5499196","30/09/2019 04:54:46.6655593","file:C:/Users/Professor Moriarty/Downloads/intrologic-006/11_General_Game_Playing/06_International_GGP_Competition_4_min.srt","11_General_Game_Playing","30/09/2019 04:54:46.5499196","30/09/2019 04:54:46.5499196","30/09/2019 04:54:46.5499196",".srt","6","False","False","False","30/09/2019 04:54:46.5499196","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing","11_General_Game_Playing (C:\Users\Professor Moriarty\Downloads\intrologic-006)","06_International_GGP_Competition_4_min.srt","06_International_GGP_Competition_4_min.srt","06_International_GGP_Competition_4_min","C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing\06_International_GGP_Competition_4_min.srt","06_International_GGP_Competition_4_min (C:\Users\Professor Moriarty\Downloads\intrologic-006\11_General_Game_Playing)",".srt","video","Video","06_International_GGP_Competition_4_min.srt","1077936503","0","30/09/2019 04:55:03.9995904","0","file","4FCF6DFBBE6E78E2","SRT File","4864"
