0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4334-System_ContentType,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4453-System_MIMEType,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:45:34.0000000","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/first-edition/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:45:34.0000000","25/03/2018 15:45:34.0000000","25/03/2018 15:45:34.0000000",".svg","6","False","False","False","25/03/2018 15:45:34.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:16:03.1025012","0","file","02F10EB60F7EE984","SVG Document","9946"
"37C7028FD1401AA1914BC595184A6B6F","15124E12","trpl04-01.svg","5284","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.4773734","11/04/2018 16:12:49.4773734","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl04-01.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl04-01.svg","trpl04-01.svg","trpl04-01","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl04-01.svg","trpl04-01 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl04-01.svg","1077936503","0","11/04/2018 16:15:59.5399034","0","file","DCE779C67ED43F76","SVG Document","10085"
"A3EFBFF852539972CF9A83B6B67F78A7","15124E12","trpl04-02.svg","7411","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.4930064","11/04/2018 16:12:49.4930064","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl04-02.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl04-02.svg","trpl04-02.svg","trpl04-02","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl04-02.svg","trpl04-02 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl04-02.svg","1077936503","0","11/04/2018 16:15:59.5399034","0","file","A4AA31A803BC6798","SVG Document","10086"
"314C73028D9CD5107325E0BA9292961E","15124E12","trpl04-03.svg","10097","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.4930064","11/04/2018 16:12:49.4930064","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl04-03.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl04-03.svg","trpl04-03.svg","trpl04-03","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl04-03.svg","trpl04-03 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl04-03.svg","1077936503","0","11/04/2018 16:15:59.5399034","0","file","630092E57DE7D4CF","SVG Document","10087"
"B11631E18C33DE56D188F54958FB0F48","15124E12","trpl04-04.svg","7504","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5086232","11/04/2018 16:12:49.5086232","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl04-04.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl04-04.svg","trpl04-04.svg","trpl04-04","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl04-04.svg","trpl04-04 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl04-04.svg","1077936503","0","11/04/2018 16:15:59.5399034","0,015625","file","4A7354DD15700868","SVG Document","10088"
"B7A50CA367DD9739BC6294AF81E86F6F","15124E12","trpl04-05.svg","6598","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5086232","11/04/2018 16:12:49.5086232","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl04-05.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl04-05.svg","trpl04-05.svg","trpl04-05","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl04-05.svg","trpl04-05 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl04-05.svg","1077936503","0","11/04/2018 16:15:59.5243053","0","file","02B87F938AC8F72F","SVG Document","10089"
"E0799857CADCD2DD0A2D7010669A803D","15124E12","trpl04-06.svg","9670","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5086232","11/04/2018 16:12:49.5086232","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl04-06.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl04-06.svg","trpl04-06.svg","trpl04-06","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl04-06.svg","trpl04-06 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl04-06.svg","1077936503","0","11/04/2018 16:15:59.5243053","0","file","07EA0454B4F0F997","SVG Document","10090"
"1E75847917186A4D3F6BC3BCED31AF6C","15124E12","trpl15-01.svg","3145","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5555828","11/04/2018 16:12:49.5555828","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl15-01.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl15-01.svg","trpl15-01.svg","trpl15-01","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl15-01.svg","trpl15-01 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl15-01.svg","1077936503","0","11/04/2018 16:15:59.4775201","0","file","3A5D470E254ABA6F","SVG Document","10095"
"B8B6128A7F5819B4A82465419A84E361","15124E12","trpl15-02.svg","1536","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5711733","11/04/2018 16:12:49.5711733","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl15-02.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl15-02.svg","trpl15-02.svg","trpl15-02","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl15-02.svg","trpl15-02 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl15-02.svg","1077936503","0","11/04/2018 16:15:59.4775201","0,015625","file","25786FCE6E2FFC74","SVG Document","10096"
"3B30F69AAF953C9337D55109A2D8A658","15124E12","trpl15-03.svg","5447","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5711733","11/04/2018 16:12:49.5711733","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl15-03.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl15-03.svg","trpl15-03.svg","trpl15-03","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl15-03.svg","trpl15-03 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl15-03.svg","1077936503","0","11/04/2018 16:15:59.4618547","0","file","C3F1C52900DE1662","SVG Document","10097"
"0517F7857A5119E9D7B502E13CCB6825","15124E12","trpl15-04.svg","3283","Archive (32)","25/03/2018 14:29:59.0000000","11/04/2018 16:12:49.5711733","11/04/2018 16:12:49.5711733","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img/trpl15-04.svg","img","image/svg+xml","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000","25/03/2018 14:29:59.0000000",".svg","6","False","False","False","25/03/2018 14:29:59.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","trpl15-04.svg","trpl15-04.svg","trpl15-04","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img\trpl15-04.svg","trpl15-04 (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img)",".svg","image/svg+xml","trpl15-04.svg","1077936503","0","11/04/2018 16:15:59.4618547","0","file","933F244F180A05BE","SVG Document","10098"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:45:35.0000000","11/04/2018 16:12:49.6337097","11/04/2018 16:12:49.6337097","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:45:35.0000000","25/03/2018 15:45:35.0000000","25/03/2018 15:45:35.0000000",".svg","6","False","False","False","25/03/2018 15:45:35.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:15:58.7274320","0","file","E1BBF88CFB3E8D29","SVG Document","10108"
"E9F4081E58C27C303B100DAFD473772B","15124E12","brush.svg","477","Archive (32)","25/03/2018 15:49:41.0000000","11/04/2018 16:12:49.7899170","11/04/2018 16:12:49.7899170","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/brush.svg","html","image/svg+xml","25/03/2018 15:49:41.0000000","25/03/2018 15:49:41.0000000","25/03/2018 15:49:41.0000000",".svg","6","False","False","False","25/03/2018 15:49:41.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html","html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)","brush.svg","brush.svg","brush","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\brush.svg","brush (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)",".svg","image/svg+xml","brush.svg","1077936503","0","11/04/2018 16:15:58.5399487","0","file","BA6363A7001E998A","SVG Document","10129"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:49:50.0000000","11/04/2018 16:12:50.0868022","11/04/2018 16:12:50.0868022","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/cargo/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:49:50.0000000","25/03/2018 15:49:50.0000000","25/03/2018 15:49:50.0000000",".svg","6","False","False","False","25/03/2018 15:49:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\cargo\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:15:57.7590868","0","file","394B9DE164C56F8D","SVG Document","10177"
"8006CA0577BE028A48721D6CF1A39417","15124E12","safeandunsafe.svg","37893","Archive (32)","25/03/2018 14:29:53.0000000","11/04/2018 16:13:02.9774286","11/04/2018 16:13:02.9774286","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/nomicon/img/safeandunsafe.svg","img","image/svg+xml","25/03/2018 14:29:53.0000000","25/03/2018 14:29:53.0000000","25/03/2018 14:29:53.0000000",".svg","6","False","False","False","25/03/2018 14:29:53.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon)","safeandunsafe.svg","safeandunsafe.svg","safeandunsafe","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\img\safeandunsafe.svg","safeandunsafe (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\img)",".svg","image/svg+xml","safeandunsafe.svg","1077936503","0","11/04/2018 16:15:33.6023736","0","file","50B7D00706D18956","SVG Document","12099"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:49:48.0000000","11/04/2018 16:13:03.1648577","11/04/2018 16:13:03.1648577","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/nomicon/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:49:48.0000000","25/03/2018 15:49:48.0000000","25/03/2018 15:49:48.0000000",".svg","6","False","False","False","25/03/2018 15:49:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\nomicon\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:15:32.7899106","0","file","48FFE487AF5495B6","SVG Document","12144"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:49:49.0000000","11/04/2018 16:13:04.8212386","11/04/2018 16:13:04.8212386","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/reference/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:49:49.0000000","25/03/2018 15:49:49.0000000","25/03/2018 15:49:49.0000000",".svg","6","False","False","False","25/03/2018 15:49:49.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\reference\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:15:30.2899216","0","file","D1DC143B2547EA83","SVG Document","12289"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:49:50.0000000","11/04/2018 16:13:05.9460883","11/04/2018 16:13:05.9460883","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rust-by-example/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:49:50.0000000","25/03/2018 15:49:50.0000000","25/03/2018 15:49:50.0000000",".svg","6","False","False","False","25/03/2018 15:49:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:15:23.4149353","0,015625","file","A329FDD7B71CCC68","SVG Document","12536"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:49:49.0000000","11/04/2018 16:13:06.0399058","11/04/2018 16:13:06.0399058","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:49:49.0000000","25/03/2018 15:49:49.0000000","25/03/2018 15:49:49.0000000",".svg","6","False","False","False","25/03/2018 15:49:49.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:15:22.9461704","0","file","C0C0060313F26180","SVG Document","12565"
"E43F50DE7A48D0AC6623CC0D6EB0B0D5","15124E12","fontawesome-webfont.svg","355981","Archive (32)","25/03/2018 15:45:33.0000000","11/04/2018 16:13:21.0711961","11/04/2018 16:13:21.0711961","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/unstable-book/_FontAwesome/fonts/fontawesome-webfont.svg","fonts","image/svg+xml","25/03/2018 15:45:33.0000000","25/03/2018 15:45:33.0000000","25/03/2018 15:45:33.0000000",".svg","6","False","False","False","25/03/2018 15:45:33.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome)","fontawesome-webfont.svg","fontawesome-webfont.svg","fontawesome-webfont","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome\fonts\fontawesome-webfont.svg","fontawesome-webfont (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\unstable-book\_FontAwesome\fonts)",".svg","image/svg+xml","fontawesome-webfont.svg","1077936503","0","11/04/2018 16:14:09.4617862","0","file","A553EB7C5269E4BC","SVG Document","16016"
